"876412","1","40","5","","","","","1";
"876412","2","40","21","","","","","1";
"876412","3","40","7","","","","","1";
"876412","4","40","6","","","","","1";
"876412","5","40","10","","","","","1";
"876412","6","40","11","","","","","1";
"876412","7","40","12","","","","","1";
"876412","8","40","13","","","","","1";
"876412","9","40","14","","","","","1";
"876412","10","40","1","","","","","1";
"876412","11","40","2","","","","","1";
"876412","12","40","15","","","","","1";
"876412","13","40","3","","","","","1";
"876412","14","40","16","","","","","1";
"876412","15","40","4","","","","","1";
"876412","16","40","22","","","","","1";
"876412","17","40","17","","","","","1";
"876412","18","40","9","","","","","1";
"876412","19","40","8","","","","","1";
"876412","20","40","18","","","","","1";
"876412","21","40","19","","","","","1";
"876412","22","40","20","","","","","1";
