"876409","1","1","5","","","","","","0","","0451","","","1";
"876409","1","2","19","","","","","","","<","<","<","<","1";
"876409","1","3","7","","","","","","1","","0453","","","1";
"876409","1","4","6","","","","","","1","","0454","","","1";
"876409","1","5","8","","","","","","2","","0455","","","1";
"876409","1","6","9","","","","","","2","","0456","","","1";
"876409","1","7","10","","","","","","3","","0458","","","1";
"876409","1","8","11","","","","","","4","","0459","","","1";
"876409","1","9","12","","","","","","4","","0500","","","1";
"876409","1","10","1","","","","","","5","","0502","","","1";
"876409","1","11","2","","","","","","","<","<","<","<","1";
"876409","1","12","13","","","","","","5","","0504","","","1";
"876409","1","13","3","","","","","","6","","0506","","","1";
"876409","1","14","14","","","","","","6","","0507","","","1";
"876409","1","15","4","","","","","","7","","0510","","","1";
"876409","1","16","20","","","","","","8","","0511","","","1";
"876409","1","17","15","","","","","","","<","<","<","<","1";
"876409","1","18","16","","","","","","8","","0512","","","1";
"876409","1","19","17","","","","","","9","","0514","","","1";
"876409","1","20","18","","","","","","9","0516","","","","1";
"876409","2","1","5","","","","","","9","0920","","","","1";
"876409","2","2","19","","","","","","","<","<","<","<","1";
"876409","2","3","7","","","","","","8","","0917","","","1";
"876409","2","4","6","","","","","","8","","0916","","","1";
"876409","2","5","8","","","","","","7","","0914","","","1";
"876409","2","6","9","","","","","","7","","0913","","","1";
"876409","2","7","10","","","","","","6","","0911","","","1";
"876409","2","8","11","","","","","","5","","0909","","","1";
"876409","2","9","12","","","","","","5","","0908","","","1";
"876409","2","10","1","","","","","","4","","0907","","","1";
"876409","2","11","2","","","","","","4","","0905","","","1";
"876409","2","12","13","","","","","","","<","<","<","<","1";
"876409","2","13","3","","","","","","3","","0903","","","1";
"876409","2","14","14","","","","","","3","","0901","","","1";
"876409","2","15","4","","","","","","2","","0859","","","1";
"876409","2","16","20","","","","","","1","","0857","","","1";
"876409","2","17","15","","","","","","1","","0856","","","1";
"876409","2","18","16","","","","","","1","","0855","","","1";
"876409","2","19","17","","","","","","0","","0853","","","1";
"876409","2","20","18","","","","","","0","","0852","","","1";
"876409","3","1","5","","","","","","0","","0746","","","1";
"876409","3","2","19","","","","","","","<","<","<","<","1";
"876409","3","3","7","","","","","","1","","0748","","","1";
"876409","3","4","6","","","","","","1","","0749","","","1";
"876409","3","5","8","","","","","","2","","0750","","","1";
"876409","3","6","9","","","","","","2","","0752","","","1";
"876409","3","7","10","","","","","","3","","0754","","","1";
