"876409","1","40","5","","","","","1";
"876409","2","40","19","","","","","1";
"876409","3","40","7","","","","","1";
"876409","4","40","6","","","","","1";
"876409","5","40","8","","","","","1";
"876409","6","40","9","","","","","1";
"876409","7","40","10","","","","","1";
"876409","8","40","11","","","","","1";
"876409","9","40","12","","","","","1";
"876409","10","40","1","","","","","1";
"876409","11","40","2","","","","","1";
"876409","12","40","13","","","","","1";
"876409","13","40","3","","","","","1";
"876409","14","40","14","","","","","1";
"876409","15","40","4","","","","","1";
"876409","16","40","20","","","","","1";
"876409","17","40","15","","","","","1";
"876409","18","40","16","","","","","1";
"876409","19","40","17","","","","","1";
"876409","20","40","18","","","","","1";
