"876411","1","1","","","","","","","","","","","1";
"876411","2","1","","","","","","","","","","","1";
"876411","3","1","","","","","","","","","","","1";
"876411","4","1","","","","","","","","","","","1";
"876411","5","1","","","","","","","","","","","1";
"876411","6","1","","","","","","","","","","","1";
"876411","7","1","","","","","","","","","","","1";
"876411","8","1","","","","","","","","","","","1";
"876411","9","1","","","","","","","","","","","1";
"876411","10","1","","","","","","","","","","","1";
"876411","11","1","","","","","","","","","","","1";
"876411","12","1","","","","","","","","","","","1";
"876411","13","1","","","","","","","","","","","1";
"876411","14","1","","","","","","","","","","","1";
"876411","15","1","","","","","","","","","","","1";
"876411","16","1","","","","","","","","","","","1";
"876411","17","1","","","","","","","","","","","1";
"876411","18","1","","","","","","","","","","","1";
"876411","19","1","","","","","","","","","","","1";
"876411","20","1","","","","","","","","","","","1";
"876411","21","1","","","","","","","","","","","1";
"876411","22","1","","","","","","","","","","","1";
"876411","24","1","","","","","","","","","","","1";
"876411","201","8","2","","","","","","","","","","1";
"876411","202","8","2","","","","","","","","","","1";
"876411","203","8","2","","","","","","","","","","1";
"876411","204","8","2","","","","","","","","","","1";
"876411","205","8","2","","","","","","","","","","1";
"876411","206","8","2","","","","","","","","","","1";
