"876410","1","1","14","","","","","","","","","","1";
"876410","2","1","14","","","","","","","","","","1";
"876410","3","1","14","","","","","","","","","","1";
"876410","4","1","14","","","","","","","","","","1";
"876410","5","1","14","","","","","","","","","","1";
"876410","6","1","14","","","","","","","","","","1";
"876410","7","1","14","","","","","","","","","","1";
"876410","8","1","14","","","","","","","","","","1";
"876410","9","1","14","","","","","","","","","","1";
"876410","10","1","14","","","","","","","","","","1";
"876410","11","1","14","","","","","","","","","","1";
"876410","12","1","14","","","","","","","","","","1";
"876410","13","1","14","","","","","","","","","","1";
"876410","14","1","14","","","","","","","","","","1";
"876410","15","1","14","","","","","","","","","","1";
"876410","16","1","14","","","","","","","","","","1";
"876410","17","1","14","","","","","","","","","","1";
"876410","18","1","14","","","","","","","","","","1";
"876410","19","1","14","","","","","","","","","","1";
"876410","20","1","14","","","","","","","","","","1";
"876410","21","1","14","","","","","","","","","","1";
"876410","22","1","14","","","","","","","","","","1";
"876410","23","1","14","","","","","","","","","","1";
"876410","24","1","14","","","","","","","","","","1";
"876410","25","1","14","","","","","","","","","","1";
"876410","26","1","14","","","","","","","","","","1";
"876410","27","1","14","","","","","","","","","","1";
"876410","28","1","14","","","","","","","","","","1";
"876410","29","1","14","","","","","","","","","","1";
"876410","30","1","14","","","","","","","","","","1";
"876410","31","1","14","","","","","","","","","","1";
"876410","32","1","14","","","","","","","","","","1";
"876410","33","1","14","","","","","","","","","","1";
"876410","34","1","14","","","","","","","","","","1";
"876410","35","1","14","","","","","","","","","","1";
"876410","36","1","14","","","","","","","","","","1";
"876410","37","1","14","","","","","","","","","","1";
"876410","38","1","14","","","","","","","","","","1";
"876410","39","1","14","","","","","","","","","","1";
"876410","40","1","14","","","","","","","","","","1";
"876410","41","1","14","","","","","","","","","","1";
"876410","42","1","14","","","","","","","","","","1";
"876410","43","1","14","","","","","","","","","","1";
"876410","44","1","14","","","","","","","","","","1";
"876410","45","1","14","","","","","","","","","","1";
"876410","46","1","14","","","","","","","","","","1";
"876410","47","1","14","","","","","","","","","","1";
"876410","100","1","14","","","","","","","","","","1";
"876410","101","1","14","","","","","","","","","","1";
"876410","102","1","14","","","","","","","","","","1";
"876410","103","1","14","","","","","","","","","","1";
"876410","105","1","14","","","","","","","","","","1";
"876410","201","8","2","14","","","","","","","","","1";
"876410","202","8","2","14","","","","","","","","","1";
"876410","203","8","2","14","","","","","","","","","1";
"876410","204","8","2","14","","","","","","","","","1";
"876410","205","8","2","14","","","","","","","","","1";
"876410","206","8","2","14","","","","","","","","","1";
"876410","207","8","2","14","","","","","","","","","1";
"876410","208","8","2","14","","","","","","","","","1";
"876410","209","8","2","14","","","","","","","","","1";
"876410","210","8","2","14","","","","","","","","","1";
"876410","211","8","2","14","","","","","","","","","1";
"876410","212","8","2","14","","","","","","","","","1";
"876410","213","8","2","14","","","","","","","","","1";
"876410","214","8","2","14","","","","","","","","","1";
"876410","215","8","2","14","","","","","","","","","1";
"876410","216","8","2","14","","","","","","","","","1";
"876410","217","8","2","14","","","","","","","","","1";
"876410","218","8","2","14","","","","","","","","","1";
"876410","219","8","2","14","","","","","","","","","1";
"876410","220","8","2","14","","","","","","","","","1";
"876410","221","8","2","14","","","","","","","","","1";
"876410","222","8","2","14","","","","","","","","","1";
"876410","223","8","2","14","","","","","","","","","1";
"876410","224","8","2","14","","","","","","","","","1";
