"876410","1","24","21","","","","","","0","","0410","","","1";
"876410","1","25","26","","","","","","","<","<","<","<","1";
"876410","1","26","7","","","","","","","<","<","<","<","1";
"876410","1","27","26","","","","","","","<","<","<","<","1";
"876410","1","28","1","","","","","","1","","0412","","","1";
"876410","1","29","28","","","","","","1","","0413","","","1";
"876410","1","30","24","","","","","","2","","0414","","","1";
"876410","1","31","34","","","","","","2","","0415","","","1";
"876410","1","32","23","","","","","","3","","0416","","","1";
"876410","1","33","22","","","","","","3","","0417","","","1";
"876410","1","34","11","","","","","","4","","0418","","","1";
"876410","1","35","13","","","","","","5","","0420","","","1";
"876410","1","36","12","","","","","","5","0421","","","","1";
"876410","2","23","6","","","","","","5","0435","","","","1";
"876410","2","24","21","","","","","","","<","<","<","<","1";
"876410","2","25","26","","","","","","","<","<","<","<","1";
"876410","2","26","7","","","","","","","<","<","<","<","1";
"876410","2","27","26","","","","","","","<","<","<","<","1";
"876410","2","28","1","","","","","","4","","0432","","","1";
"876410","2","29","28","","","","","","4","","0431","","","1";
"876410","2","30","24","","","","","","3","","0430","","","1";
"876410","2","31","34","","","","","","3","","0429","","","1";
"876410","2","32","23","","","","","","2","","0428","","","1";
"876410","2","33","22","","","","","","2","","0427","","","1";
"876410","2","34","11","","","","","","1","","0425","","","1";
"876410","2","35","13","","","","","","0","","0424","","","1";
"876410","2","36","12","","","","","","0","","0423","","","1";
"876410","3","24","21","","","","","","0","","0445","","","1";
"876410","3","25","26","","","","","","","<","<","<","<","1";
"876410","3","26","7","","","","","","","<","<","<","<","1";
"876410","3","27","26","","","","","","","<","<","<","<","1";
"876410","3","28","1","","","","","","1","","0447","","","1";
"876410","3","29","28","","","","","","1","","0448","","","1";
"876410","3","30","24","","","","","","2","","0449","","","1";
"876410","3","31","34","","","","","","2","","0450","","","1";
"876410","3","32","23","","","","","","3","","0451","","","1";
"876410","3","33","22","","","","","","3","","0452","","","1";
"876410","3","34","11","","","","","","4","","0453","","","1";
"876410","3","35","13","","","","","","5","","0455","","","1";
"876410","3","36","12","","","","","","5","0456","","","","1";
"876410","4","17","2","","","","","","7","0520","","","","1";
"876410","4","18","3","","","","","","7","","0519","","","1";
"876410","4","19","4","","","","","","6","","0517","","","1";
"876410","4","20","27","","","","","","6","","0516","","","1";
"876410","4","21","5","","","","","","6","","0515","","","1";
"876410","4","22","8","","","","","","5","","0514","","","1";
"876410","4","23","6","","","","","","","<","<","<","<","1";
"876410","4","24","21","","","","","","5","","0513","","","1";
"876410","4","25","26","","","","","","","<","<","<","<","1";
"876410","4","26","7","","","","","","","<","<","<","<","1";
"876410","4","27","26","","","","","","","<","<","<","<","1";
"876410","4","28","1","","","","","","4","","0510","","","1";
"876410","4","29","28","","","","","","4","","0509","","","1";
"876410","4","30","24","","","","","","3","","0508","","","1";
"876410","4","31","34","","","","","","3","","0507","","","1";
"876410","4","32","23","","","","","","2","","0506","","","1";
"876410","4","33","22","","","","","","2","","0505","","","1";
"876410","4","34","11","","","","","","1","","0503","","","1";
"876410","4","35","13","","","","","","0","","0501","","","1";
"876410","4","36","12","","","","","","0","","0500","","","1";
"876410","5","24","21","","","","","","0","","0555","","","1";
"876410","5","25","26","","","","","","","<","<","<","<","1";
"876410","5","26","7","","","","","","","<","<","<","<","1";
"876410","5","27","26","","","","","","","<","<","<","<","1";
"876410","5","28","1","","","","","","1","","0557","","","1";
"876410","5","29","28","","","","","","1","","0558","","","1";
"876410","5","30","24","","","","","","2","","0600","","","1";
"876410","5","31","34","","","","","","2","","0601","","","1";
"876410","5","32","23","","","","","","3","","0602","","","1";
"876410","5","33","22","","","","","","3","","0604","","","1";
"876410","5","34","11","","","","","","4","","0605","","","1";
"876410","5","35","13","","","","","","5","","0607","","","1";
"876410","5","36","12","","","","","","5","0608","","","","1";
"876410","6","17","2","","","","","","7","0633","","","","1";
"876410","6","18","3","","","","","","7","","0631","","","1";
"876410","6","19","4","","","","","","6","","0629","","","1";
"876410","6","20","27","","","","","","6","","0628","","","1";
"876410","6","21","5","","","","","","6","","0627","","","1";
"876410","6","22","8","","","","","","5","","0625","","","1";
"876410","6","23","6","","","","","","","<","<","<","<","1";
"876410","6","24","21","","","","","","5","","0624","","","1";
"876410","6","25","26","","","","","","","<","<","<","<","1";
"876410","6","26","7","","","","","","","<","<","<","<","1";
"876410","6","27","26","","","","","","","<","<","<","<","1";
"876410","6","28","1","","","","","","4","","0621","","","1";
"876410","6","29","28","","","","","","4","","0619","","","1";
"876410","6","30","24","","","","","","3","","0618","","","1";
"876410","6","31","34","","","","","","3","","0617","","","1";
"876410","6","32","23","","","","","","2","","0616","","","1";
"876410","6","33","22","","","","","","2","","0615","","","1";
"876410","6","34","11","","","","","","1","","0613","","","1";
"876410","6","35","13","","","","","","0","","0611","","","1";
"876410","6","36","12","","","","","","0","","0610","","","1";
"876410","7","17","2","","","","","","0","","0636","","","1";
"876410","7","18","3","","","","","","0","","0638","","","1";
"876410","7","19","4","","","","","","1","","0640","","","1";
"876410","7","20","27","","","","","","1","","0641","","","1";
"876410","7","21","5","","","","","","","<","<","<","<","1";
"876410","7","22","8","","","","","","2","","0643","","","1";
"876410","7","23","6","","","","","","","<","<","<","<","1";
"876410","7","24","21","","","","","","3","","0645","","","1";
"876410","7","25","26","","","","","","","<","<","<","<","1";
"876410","7","26","7","","","","","","","<","<","<","<","1";
"876410","7","27","26","","","","","","","<","<","<","<","1";
"876410","7","28","1","","","","","","4","","0647","","","1";
"876410","7","29","28","","","","","","4","","0648","","","1";
"876410","7","30","24","","","","","","5","","0650","","","1";
"876410","7","31","34","","","","","","5","","0651","","","1";
"876410","7","32","23","","","","","","6","","0652","","","1";
"876410","7","33","22","","","","","","6","","0654","","","1";
"876410","7","34","11","","","","","","7","","0655","","","1";
"876410","7","35","13","","","","","","8","","0657","","","1";
"876410","7","36","12","","","","","","8","0658","","","","1";
"876410","8","1","19","","","","","","18","0750","","","","1";
"876410","8","2","18","","","","","","18","","0749","","","1";
"876410","8","3","17","","","","","","18","","0748","","","1";
"876410","8","4","9","","","","","","17","","0746","","","1";
"876410","8","5","10","","","","","","17","","0745","","","1";
"876410","8","6","14","","","","","","16","","0744","","","1";
"876410","8","7","16","","","","","","15","","0741","","","1";
"876410","8","8","15","","","","","","15","","0739","","","1";
"876410","8","9","32","","","","","","14","","0738","","","1";
"876410","8","10","29","","","","","","13","","0736","","","1";
"876410","8","11","31","","","","","","12","","0735","","","1";
"876410","8","12","30","","","","","","12","","0734","","","1";
"876410","8","13","35","","","","","","12","","0733","","","1";
"876410","8","14","33","","","","","","10","","0729","","","1";
"876410","8","15","20","","","","","","","<","<","<","<","1";
"876410","8","16","25","","","","","","","<","<","<","<","1";
"876410","8","17","2","","","","","","9","","0726","","","1";
"876410","8","18","3","","","","","","9","","0724","","","1";
"876410","8","19","4","","","","","","8","","0722","","","1";
"876410","8","20","27","","","","","","8","","0721","","","1";
"876410","8","21","5","","","","","","8","","0720","","","1";
"876410","8","22","8","","","","","","7","","0718","","","1";
"876410","8","23","6","","","","","","","<","<","<","<","1";
"876410","8","24","21","","","","","","6","","0717","","","1";
"876410","8","25","26","","","","","","5","","0714","","","1";
"876410","8","26","7","","","","","","5","","0713","","","1";
"876410","8","27","26","","","","","","","<","<","<","<","1";
"876410","8","28","1","","","","","","4","","0711","","","1";
"876410","8","29","28","","","","","","4","","0709","","","1";
"876410","8","30","24","","","","","","3","","0708","","","1";
"876410","8","31","34","","","","","","3","","0707","","","1";
"876410","8","32","23","","","","","","2","","0706","","","1";
"876410","8","33","22","","","","","","2","","0705","","","1";
"876410","8","34","11","","","","","","1","","0703","","","1";
"876410","8","35","13","","","","","","0","","0701","","","1";
"876410","8","36","12","","","","","","0","","0700","","","1";
"876410","9","24","21","","","","","","0","","0710","","","1";
"876410","9","25","26","","","","","","","<","<","<","<","1";
"876410","9","26","7","","","","","","","<","<","<","<","1";
"876410","9","27","26","","","","","","","<","<","<","<","1";
"876410","9","28","1","","","","","","1","","0712","","","1";
"876410","9","29","28","","","","","","1","","0713","","","1";
"876410","9","30","24","","","","","","2","","0715","","","1";
"876410","9","31","34","","","","","","2","","0716","","","1";
"876410","9","32","23","","","","","","3","","0717","","","1";
"876410","9","33","22","","","","","","3","","0719","","","1";
"876410","9","34","11","","","","","","4","","0720","","","1";
"876410","9","35","13","","","","","","5","","0722","","","1";
"876410","9","36","12","","","","","","5","0723","","","","1";
"876410","10","1","19","","","","","","21","0757","","","","1";
"876410","10","2","18","","","","","","21","","0756","","","1";
"876410","10","3","17","","","","","","21","","0755","","","1";
"876410","10","4","9","","","","","","20","","0753","","","1";
"876410","10","5","10","","","","","","20","","0752","","","1";
"876410","10","6","14","","","","","","19","","0751","","","1";
"876410","10","7","16","","","","","","18","","0748","","","1";
"876410","10","8","15","","","","","","18","","0746","","","1";
"876410","10","9","32","","","","","","17","","0745","","","1";
"876410","10","10","29","","","","","","16","","0743","","","1";
"876410","10","11","31","","","","","","15","","0742","","","1";
"876410","10","12","30","","","","","","15","","0741","","","1";
"876410","10","13","35","","","","","","15","","0740","","","1";
"876410","10","14","33","","","","","","13","","0736","","","1";
"876410","10","15","20","","","","","","11","","0732","","","1";
"876410","10","16","25","","","","","","10","","0729","","","1";
"876410","10","17","2","","","","","","9","","0727","","","1";
"876410","10","18","3","","","","","","9","","0725","","","1";
"876410","10","19","4","","","","","","8","","0723","","","1";
"876410","10","20","27","","","","","","8","","0722","","","1";
"876410","10","21","5","","","","","","8","","0721","","","1";
"876410","10","22","8","","","","","","7","","0719","","","1";
"876410","10","23","6","","","","","","","<","<","<","<","1";
"876410","10","24","21","","","","","","6","","0718","","","1";
"876410","10","25","26","","","","","","5","","0715","","","1";
"876410","10","26","7","","","","","","5","","0714","","","1";
"876410","10","27","26","","","","","","","<","<","<","<","1";
"876410","10","28","1","","","","","","4","","0712","","","1";
"876410","10","29","28","","","","","","4","","0710","","","1";
"876410","10","30","24","","","","","","3","","0709","","","1";
"876410","10","31","34","","","","","","3","","0708","","","1";
"876410","10","32","23","","","","","","2","","0707","","","1";
"876410","10","33","22","","","","","","2","","0706","","","1";
"876410","10","34","11","","","","","","1","","0704","","","1";
"876410","10","35","13","","","","","","0","","0702","","","1";
"876410","10","36","12","","","","","","0","","0700","","","1";
"876410","11","24","21","","","","","","0","","0739","","","1";
"876410","11","25","26","","","","","","","<","<","<","<","1";
"876410","11","26","7","","","","","","","<","<","<","<","1";
"876410","11","27","26","","","","","","","<","<","<","<","1";
"876410","11","28","1","","","","","","1","","0741","","","1";
"876410","11","29","28","","","","","","1","0742","","","","1";
"876410","12","23","6","","","","","","6","0744","","","","1";
"876410","12","24","21","","","","","","","<","<","<","<","1";
"876410","12","25","26","","","","","","5","","0740","","","1";
"876410","12","26","7","","","","","","5","","0739","","","1";
"876410","12","27","26","","","","","","","<","<","<","<","1";
"876410","12","28","1","","","","","","4","","0737","","","1";
"876410","12","29","28","","","","","","4","","0735","","","1";
"876410","12","30","24","","","","","","3","","0734","","","1";
"876410","12","31","34","","","","","","3","","0733","","","1";
"876410","12","32","23","","","","","","2","","0732","","","1";
"876410","12","33","22","","","","","","2","","0731","","","1";
"876410","12","34","11","","","","","","1","","0729","","","1";
"876410","12","35","13","","","","","","0","","0727","","","1";
"876410","12","36","12","","","","","","0","","0725","","","1";
"876410","13","1","19","","","","","","0","","0706","","","1";
"876410","13","2","18","","","","","","0","","0707","","","1";
"876410","13","3","17","","","","","","0","","0708","","","1";
"876410","13","4","9","","","","","","1","","0710","","","1";
"876410","13","5","10","","","","","","1","","0711","","","1";
"876410","13","6","14","","","","","","2","","0712","","","1";
"876410","13","7","16","","","","","","3","","0715","","","1";
"876410","13","8","15","","","","","","3","","0716","","","1";
"876410","13","9","32","","","","","","4","","0717","","","1";
"876410","13","10","29","","","","","","5","","0719","","","1";
"876410","13","11","31","","","","","","6","","0720","","","1";
"876410","13","12","30","","","","","","6","","0721","","","1";
"876410","13","13","35","","","","","","6","","0722","","","1";
"876410","13","14","33","","","","","","","<","<","<","<","1";
"876410","13","15","20","","","","","","","<","<","<","<","1";
"876410","13","16","25","","","","","","8","","0726","","","1";
"876410","13","17","2","","","","","","9","","0728","","","1";
"876410","13","18","3","","","","","","9","","0730","","","1";
"876410","13","19","4","","","","","","10","","0732","","","1";
"876410","13","20","27","","","","","","10","","0733","","","1";
"876410","13","21","5","","","","","","","<","<","<","<","1";
"876410","13","22","8","","","","","","11","","0735","","","1";
"876410","13","23","6","","","","","","","<","<","<","<","1";
"876410","13","24","21","","","","","","12","","0737","","","1";
"876410","13","25","26","","","","","","","<","<","<","<","1";
"876410","13","26","7","","","","","","","<","<","<","<","1";
"876410","13","27","26","","","","","","","<","<","<","<","1";
