"876410","8","1","24","1","23122022","02012023","","1";
"876410","8","2","24","1","03022023","","","1";
"876410","8","3","24","1","13032023","19032023","","1";
"876410","8","4","24","1","06042023","","","1";
"876410","8","5","24","1","01072023","01092023","","1";
"876410","8","6","24","1","26102023","27102023","","1";
"876410","8","7","24","1","23122023","31122023","","1";
"876410","9","1","14","4","23122022","02012023","","1";
"876410","9","2","14","4","03022023","","","1";
"876410","9","3","14","4","13032023","19032023","","1";
"876410","9","4","14","4","06042023","","","1";
"876410","9","5","14","4","01072023","01092023","","1";
"876410","9","6","14","4","26102023","27102023","","1";
"876410","9","7","14","4","23122023","31122023","","1";
"876410","10","1","14","4","23122022","02012023","","1";
"876410","10","2","14","4","03022023","","","1";
"876410","10","3","14","4","13032023","19032023","","1";
"876410","10","4","14","4","06042023","","","1";
"876410","10","5","14","4","01072023","01092023","","1";
"876410","10","6","14","4","26102023","27102023","","1";
"876410","10","7","14","4","23122023","31122023","","1";
"876410","11","1","14","4","23122022","02012023","","1";
"876410","11","2","14","4","03022023","","","1";
"876410","11","3","14","4","13032023","19032023","","1";
"876410","11","4","14","4","06042023","","","1";
"876410","11","5","14","4","01072023","01092023","","1";
"876410","11","6","14","4","26102023","27102023","","1";
"876410","11","7","14","4","23122023","31122023","","1";
"876410","12","1","14","4","23122022","02012023","","1";
"876410","12","2","14","4","03022023","","","1";
"876410","12","3","14","4","13032023","19032023","","1";
"876410","12","4","14","4","06042023","","","1";
"876410","12","5","14","4","01072023","01092023","","1";
"876410","12","6","14","4","26102023","27102023","","1";
"876410","12","7","14","4","23122023","31122023","","1";
"876410","13","1","24","1","23122022","02012023","","1";
"876410","13","2","24","1","03022023","","","1";
"876410","13","3","24","1","13032023","19032023","","1";
"876410","13","4","24","1","06042023","","","1";
"876410","13","5","24","1","01072023","01092023","","1";
"876410","13","6","24","1","26102023","27102023","","1";
"876410","13","7","24","1","23122023","31122023","","1";
"876410","27","1","14","4","23122022","02012023","","1";
"876410","27","2","14","4","03022023","","","1";
"876410","27","3","14","4","13032023","19032023","","1";
"876410","27","4","14","4","06042023","","","1";
"876410","27","5","14","4","01072023","01092023","","1";
"876410","27","6","14","4","26102023","27102023","","1";
"876410","27","7","14","4","23122023","31122023","","1";
"876410","29","1","24","1","23122022","02012023","","1";
"876410","29","2","24","1","03022023","","","1";
"876410","29","3","24","1","13032023","19032023","","1";
"876410","29","4","24","1","06042023","","","1";
"876410","29","5","24","1","01072023","01092023","","1";
"876410","29","6","24","1","26102023","27102023","","1";
"876410","29","7","24","1","23122023","31122023","","1";
"876410","100","1","14","4","23122022","02012023","","1";
"876410","100","2","14","4","03022023","","","1";
"876410","100","3","14","4","13032023","19032023","","1";
"876410","100","4","14","4","06042023","","","1";
"876410","100","5","14","4","01072023","01092023","","1";
"876410","100","6","14","4","26102023","27102023","","1";
"876410","100","7","14","4","23122023","31122023","","1";
"876410","101","1","14","4","23122022","02012023","","1";
"876410","101","2","14","4","03022023","","","1";
"876410","101","3","14","4","13032023","19032023","","1";
"876410","101","4","14","4","06042023","","","1";
"876410","101","5","14","4","01072023","01092023","","1";
"876410","101","6","14","4","26102023","27102023","","1";
"876410","101","7","14","4","23122023","31122023","","1";
"876410","102","1","14","4","23122022","02012023","","1";
"876410","102","2","14","4","03022023","","","1";
"876410","102","3","14","4","13032023","19032023","","1";
"876410","102","4","14","4","06042023","","","1";
"876410","102","5","14","4","01072023","01092023","","1";
"876410","102","6","14","4","26102023","27102023","","1";
"876410","102","7","14","4","23122023","31122023","","1";
"876410","103","1","14","4","23122022","02012023","","1";
"876410","103","2","14","4","03022023","","","1";
"876410","103","3","14","4","13032023","19032023","","1";
"876410","103","4","14","4","06042023","","","1";
"876410","103","5","14","4","01072023","01092023","","1";
"876410","103","6","14","4","26102023","27102023","","1";
"876410","103","7","14","4","23122023","31122023","","1";
"876410","105","1","14","4","23122022","02012023","","1";
"876410","105","2","14","4","03022023","","","1";
"876410","105","3","14","4","13032023","19032023","","1";
"876410","105","4","14","4","06042023","","","1";
"876410","105","5","14","4","01072023","01092023","","1";
"876410","105","6","14","4","26102023","27102023","","1";
"876410","105","7","14","4","23122023","31122023","","1";
"876410","201","1","33","4","25122022","","","1";
"876410","201","2","33","4","01012023","","","1";
"876410","201","3","33","4","25122023","","","1";
"876410","202","1","33","4","25122022","","","1";
"876410","202","2","33","4","01012023","","","1";
"876410","202","3","33","4","25122023","","","1";
"876410","203","1","33","4","25122022","","","1";
"876410","203","2","33","4","01012023","","","1";
"876410","203","3","33","4","25122023","","","1";
"876410","204","1","33","4","25122022","","","1";
"876410","204","2","33","4","01012023","","","1";
"876410","204","3","33","4","25122023","","","1";
"876410","219","1","32","4","24122022","","","1";
"876410","219","2","32","4","31122022","","","1";
"876410","219","3","32","4","24122023","","","1";
"876410","219","4","32","4","31122023","","","1";
