"876408","1","40","5","","","","","1";
"876408","2","40","7","","","","","1";
"876408","3","40","6","","","","","1";
"876408","4","40","20","","","","","1";
"876408","5","40","8","","","","","1";
"876408","6","40","2","","","","","1";
"876408","7","40","21","","","","","1";
"876408","8","40","1","","","","","1";
"876408","9","40","11","","","","","1";
"876408","10","40","3","","","","","1";
"876408","11","40","12","","","","","1";
"876408","12","40","4","","","","","1";
"876408","13","40","27","","","","","1";
"876408","14","40","14","","","","","1";
"876408","15","40","25","","","","","1";
"876408","16","40","23","","","","","1";
"876408","17","40","24","","","","","1";
"876408","18","40","22","","","","","1";
"876408","19","40","16","","","","","1";
"876408","20","40","15","","","","","1";
"876408","21","40","26","","","","","1";
"876408","22","40","19","","","","","1";
"876408","23","40","18","","","","","1";
"876408","24","40","17","","","","","1";
"876408","25","40","9","","","","","1";
"876408","26","40","10","","","","","1";
"876408","27","40","13","","","","","1";
"876408","28","40","27","","","","","1";
"876408","29","40","4","","","","","1";
"876408","30","40","12","","","","","1";
"876408","31","40","3","","","","","1";
"876408","32","40","11","","","","","1";
"876408","33","40","1","","","","","1";
"876408","34","40","21","","","","","1";
"876408","35","40","2","","","","","1";
"876408","36","40","8","","","","","1";
"876408","37","40","6","","","","","1";
"876408","38","40","7","","","","","1";
"876408","39","40","5","","","","","1";
