"876407","1","40","7","","","","","1";
"876407","2","40","19","","","","","1";
"876407","3","40","9","","","","","1";
"876407","4","40","8","","","","","1";
"876407","5","40","18","","","","","1";
"876407","6","40","10","","","","","1";
"876407","7","40","4","","","","","1";
"876407","8","40","20","","","","","1";
"876407","9","40","3","","","","","1";
"876407","10","40","2","","","","","1";
"876407","11","40","1","","","","","1";
"876407","12","40","1","","","","","1";
"876407","13","40","2","","","","","1";
"876407","14","40","11","","","","","1";
"876407","15","40","5","","","","","1";
"876407","16","40","12","","","","","1";
"876407","17","40","6","","","","","1";
"876407","18","40","26","","","","","1";
"876407","19","40","13","","","","","1";
"876407","20","40","14","","","","","1";
"876407","21","40","24","","","","","1";
"876407","22","40","22","","","","","1";
"876407","23","40","23","","","","","1";
"876407","24","40","21","","","","","1";
"876407","25","40","25","","","","","1";
"876407","26","40","17","","","","","1";
"876407","27","40","16","","","","","1";
"876407","28","40","15","","","","","1";
