"876406","13","4","12","","","","","","1","","0716","","","1";
"876406","13","5","9","","","","","","1","","0718","","","1";
"876406","13","6","6","","","","","","2","","0721","","","1";
"876406","13","7","1","","","","","","3","","0723","","","1";
"876406","13","8","7","","","","","","3","","0724","","","1";
"876406","13","9","13","","","","","","5","","0726","","","1";
"876406","13","10","14","","","","","","5","","0727","","","1";
"876406","13","11","15","","","","","","5","","0728","","","1";
"876406","13","12","16","","","","","","6","","0730","","","1";
"876406","13","13","4","","","","","","7","","0731","","","1";
"876406","13","14","18","","","","","","7","","0732","","","1";
"876406","13","15","8","","","","","","7","","0733","","","1";
"876406","13","16","3","","","","","","7","","0734","","","1";
"876406","13","17","5","","","","","","8","","0736","","","1";
"876406","13","18","17","","","","","","9","0738","","","","1";
"876406","14","1","2","","","","","","9","0758","","","","1";
"876406","14","2","10","","","","","","8","","0756","","","1";
"876406","14","3","11","","","","","","8","","0755","","","1";
"876406","14","4","12","","","","","","8","","0754","","","1";
"876406","14","5","9","","","","","","8","","0753","","","1";
"876406","14","6","6","","","","","","7","","0751","","","1";
"876406","14","7","1","","","","","","6","","0749","","","1";
"876406","14","8","7","","","","","","6","","0747","","","1";
"876406","14","9","13","","","","","","4","","0744","","","1";
"876406","14","10","14","","","","","","4","","0743","","","1";
"876406","14","11","15","","","","","","4","","0742","","","1";
"876406","14","12","16","","","","","","3","","0741","","","1";
"876406","14","13","4","","","","","","","<","<","<","<","1";
"876406","14","14","18","","","","","","2","","0738","","","1";
"876406","14","15","8","","","","","","2","","0736","","","1";
"876406","14","16","3","","","","","","2","","0735","","","1";
"876406","14","17","5","","","","","","1","","0734","","","1";
"876406","14","18","17","","","","","","0","","0732","","","1";
"876406","15","1","2","","","","","","0","","0722","","","1";
"876406","15","2","10","","","","","","1","","0724","","","1";
"876406","15","3","11","","","","","","1","","0725","","","1";
"876406","15","4","12","","","","","","1","","0726","","","1";
"876406","15","5","9","","","","","","1","","0728","","","1";
"876406","15","6","6","","","","","","2","","0731","","","1";
"876406","15","7","1","","","","","","3","","0733","","","1";
"876406","15","8","7","","","","","","3","","0734","","","1";
"876406","15","9","13","","","","","","5","","0736","","","1";
"876406","15","10","14","","","","","","5","","0737","","","1";
"876406","15","11","15","","","","","","5","","0738","","","1";
"876406","15","12","16","","","","","","6","","0740","","","1";
"876406","15","13","4","","","","","","7","","0741","","","1";
"876406","15","14","18","","","","","","7","","0742","","","1";
"876406","15","15","8","","","","","","7","","0743","","","1";
"876406","15","16","3","","","","","","7","","0744","","","1";
"876406","15","17","5","","","","","","8","0746","","","","1";
"876406","16","1","2","","","","","","9","0808","","","","1";
"876406","16","2","10","","","","","","8","","0806","","","1";
"876406","16","3","11","","","","","","8","","0805","","","1";
"876406","16","4","12","","","","","","8","","0804","","","1";
"876406","16","5","9","","","","","","8","","0803","","","1";
"876406","16","6","6","","","","","","7","","0801","","","1";
"876406","16","7","1","","","","","","6","","0759","","","1";
"876406","16","8","7","","","","","","6","","0757","","","1";
"876406","16","9","13","","","","","","4","","0754","","","1";
"876406","16","10","14","","","","","","4","","0753","","","1";
"876406","16","11","15","","","","","","4","","0752","","","1";
"876406","16","12","16","","","","","","3","","0751","","","1";
"876406","16","13","4","","","","","","","<","<","<","<","1";
"876406","16","14","18","","","","","","2","","0748","","","1";
"876406","16","15","8","","","","","","2","","0746","","","1";
"876406","16","16","3","","","","","","2","","0745","","","1";
"876406","16","17","5","","","","","","1","","0744","","","1";
"876406","16","18","17","","","","","","0","","0742","","","1";
"876406","17","1","2","","","","","","0","","0742","","","1";
"876406","17","2","10","","","","","","1","","0744","","","1";
"876406","17","3","11","","","","","","1","","0745","","","1";
"876406","17","4","12","","","","","","1","","0746","","","1";
"876406","17","5","9","","","","","","1","","0748","","","1";
"876406","17","6","6","","","","","","2","","0751","","","1";
"876406","17","7","1","","","","","","3","","0753","","","1";
"876406","17","8","7","","","","","","3","","0754","","","1";
"876406","17","9","13","","","","","","5","","0756","","","1";
"876406","17","10","14","","","","","","5","","0757","","","1";
"876406","17","11","15","","","","","","5","","0758","","","1";
"876406","17","12","16","","","","","","6","","0800","","","1";
"876406","17","13","4","","","","","","7","","0801","","","1";
"876406","17","14","18","","","","","","7","","0802","","","1";
"876406","17","15","8","","","","","","7","","0803","","","1";
"876406","17","16","3","","","","","","7","","0804","","","1";
"876406","17","17","5","","","","","","8","","0806","","","1";
"876406","17","18","17","","","","","","9","0808","","","","1";
"876406","18","1","2","","","","","","8","0822","","","","1";
"876406","18","2","10","","","","","","7","","0820","","","1";
"876406","18","3","11","","","","","","7","","0819","","","1";
"876406","18","4","12","","","","","","7","","0818","","","1";
"876406","18","5","9","","","","","","7","","0817","","","1";
"876406","18","6","6","","","","","","6","","0815","","","1";
"876406","18","7","1","","","","","","5","","0813","","","1";
"876406","18","8","7","","","","","","5","","0811","","","1";
"876406","18","9","13","","","","","","3","","0808","","","1";
"876406","18","10","14","","","","","","3","","0807","","","1";
"876406","18","11","15","","","","","","3","","0806","","","1";
"876406","18","12","16","","","","","","2","","0805","","","1";
"876406","18","13","4","","","","","","","<","<","<","<","1";
"876406","18","14","18","","","","","","1","","0802","","","1";
"876406","18","15","8","","","","","","1","","0800","","","1";
"876406","18","16","3","","","","","","1","","0759","","","1";
"876406","18","17","5","","","","","","0","","0758","","","1";
"876406","19","1","2","","","","","","0","","0812","","","1";
"876406","19","2","10","","","","","","1","","0814","","","1";
"876406","19","3","11","","","","","","1","","0815","","","1";
"876406","19","4","12","","","","","","1","","0816","","","1";
"876406","19","5","9","","","","","","1","","0818","","","1";
"876406","19","6","6","","","","","","2","","0821","","","1";
"876406","19","7","1","","","","","","3","","0823","","","1";
"876406","19","8","7","","","","","","3","","0824","","","1";
"876406","19","9","13","","","","","","5","","0826","","","1";
"876406","19","10","14","","","","","","5","","0827","","","1";
"876406","19","11","15","","","","","","5","","0828","","","1";
"876406","19","12","16","","","","","","6","","0830","","","1";
"876406","19","13","4","","","","","","7","","0831","","","1";
"876406","19","14","18","","","","","","7","","0832","","","1";
"876406","19","15","8","","","","","","7","","0833","","","1";
"876406","19","16","3","","","","","","7","","0834","","","1";
"876406","19","17","5","","","","","","8","","0836","","","1";
"876406","19","18","17","","","","","","9","0838","","","","1";
"876406","20","1","2","","","","","","8","0852","","","","1";
"876406","20","2","10","","","","","","7","","0850","","","1";
"876406","20","3","11","","","","","","7","","0849","","","1";
"876406","20","4","12","","","","","","7","","0848","","","1";
"876406","20","5","9","","","","","","7","","0847","","","1";
"876406","20","6","6","","","","","","6","","0845","","","1";
"876406","20","7","1","","","","","","5","","0843","","","1";
"876406","20","8","7","","","","","","5","","0841","","","1";
"876406","20","9","13","","","","","","3","","0838","","","1";
"876406","20","10","14","","","","","","3","","0837","","","1";
"876406","20","11","15","","","","","","3","","0836","","","1";
"876406","20","12","16","","","","","","2","","0835","","","1";
"876406","20","13","4","","","","","","","<","<","<","<","1";
"876406","20","14","18","","","","","","1","","0832","","","1";
"876406","20","15","8","","","","","","1","","0830","","","1";
"876406","20","16","3","","","","","","1","","0829","","","1";
"876406","20","17","5","","","","","","0","","0828","","","1";
"876406","21","1","2","","","","","","0","","0842","","","1";
"876406","21","2","10","","","","","","1","","0844","","","1";
"876406","21","3","11","","","","","","1","","0845","","","1";
"876406","21","4","12","","","","","","1","","0846","","","1";
"876406","21","5","9","","","","","","1","","0848","","","1";
"876406","21","6","6","","","","","","2","","0851","","","1";
"876406","21","7","1","","","","","","3","","0853","","","1";
"876406","21","8","7","","","","","","3","","0854","","","1";
"876406","21","9","13","","","","","","5","","0856","","","1";
"876406","21","10","14","","","","","","5","","0857","","","1";
"876406","21","11","15","","","","","","5","","0858","","","1";
"876406","21","12","16","","","","","","6","","0900","","","1";
"876406","21","13","4","","","","","","7","","0901","","","1";
"876406","21","14","18","","","","","","7","","0902","","","1";
"876406","21","15","8","","","","","","7","","0903","","","1";
"876406","21","16","3","","","","","","7","","0904","","","1";
"876406","21","17","5","","","","","","8","","0906","","","1";
"876406","21","18","17","","","","","","9","0908","","","","1";
"876406","22","1","2","","","","","","8","0922","","","","1";
"876406","22","2","10","","","","","","7","","0920","","","1";
"876406","22","3","11","","","","","","7","","0919","","","1";
"876406","22","4","12","","","","","","7","","0918","","","1";
"876406","22","5","9","","","","","","7","","0917","","","1";
"876406","22","6","6","","","","","","6","","0915","","","1";
"876406","22","7","1","","","","","","5","","0913","","","1";
"876406","22","8","7","","","","","","5","","0911","","","1";
"876406","22","9","13","","","","","","3","","0908","","","1";
"876406","22","10","14","","","","","","3","","0907","","","1";
"876406","22","11","15","","","","","","3","","0906","","","1";
"876406","22","12","16","","","","","","2","","0905","","","1";
"876406","22","13","4","","","","","","","<","<","<","<","1";
"876406","22","14","18","","","","","","1","","0902","","","1";
"876406","22","15","8","","","","","","1","","0900","","","1";
"876406","22","16","3","","","","","","1","","0859","","","1";
"876406","22","17","5","","","","","","0","","0858","","","1";
"876406","23","1","2","","","","","","0","","0912","","","1";
"876406","23","2","10","","","","","","1","","0914","","","1";
"876406","23","3","11","","","","","","1","","0915","","","1";
"876406","23","4","12","","","","","","1","","0916","","","1";
"876406","23","5","9","","","","","","1","","0918","","","1";
"876406","23","6","6","","","","","","2","","0921","","","1";
"876406","23","7","1","","","","","","3","","0923","","","1";
"876406","23","8","7","","","","","","3","","0924","","","1";
"876406","23","9","13","","","","","","5","","0926","","","1";
"876406","23","10","14","","","","","","5","","0927","","","1";
"876406","23","11","15","","","","","","5","","0928","","","1";
"876406","23","12","16","","","","","","6","","0930","","","1";
"876406","23","13","4","","","","","","7","","0931","","","1";
"876406","23","14","18","","","","","","7","","0932","","","1";
"876406","23","15","8","","","","","","7","","0933","","","1";
"876406","23","16","3","","","","","","7","","0934","","","1";
"876406","23","17","5","","","","","","8","","0936","","","1";
"876406","23","18","17","","","","","","9","0938","","","","1";
"876406","24","1","2","","","","","","8","0952","","","","1";
"876406","24","2","10","","","","","","7","","0950","","","1";
"876406","24","3","11","","","","","","7","","0949","","","1";
"876406","24","4","12","","","","","","7","","0948","","","1";
"876406","24","5","9","","","","","","7","","0947","","","1";
"876406","24","6","6","","","","","","6","","0945","","","1";
"876406","24","7","1","","","","","","5","","0943","","","1";
"876406","24","8","7","","","","","","5","","0941","","","1";
"876406","24","9","13","","","","","","3","","0938","","","1";
"876406","24","10","14","","","","","","3","","0937","","","1";
"876406","24","11","15","","","","","","3","","0936","","","1";
"876406","24","12","16","","","","","","2","","0935","","","1";
"876406","24","13","4","","","","","","","<","<","<","<","1";
"876406","24","14","18","","","","","","1","","0932","","","1";
"876406","24","15","8","","","","","","1","","0930","","","1";
"876406","24","16","3","","","","","","1","","0929","","","1";
"876406","24","17","5","","","","","","0","","0928","","","1";
"876406","25","1","2","","","","","","0","","0942","","","1";
"876406","25","2","10","","","","","","1","","0944","","","1";
"876406","25","3","11","","","","","","1","","0945","","","1";
"876406","25","4","12","","","","","","1","","0946","","","1";
"876406","25","5","9","","","","","","1","","0948","","","1";
"876406","25","6","6","","","","","","2","","0951","","","1";
"876406","25","7","1","","","","","","3","","0953","","","1";
"876406","25","8","7","","","","","","3","","0954","","","1";
"876406","25","9","13","","","","","","5","","0956","","","1";
"876406","25","10","14","","","","","","5","","0957","","","1";
"876406","25","11","15","","","","","","5","","0958","","","1";
"876406","25","12","16","","","","","","6","","1000","","","1";
"876406","25","13","4","","","","","","7","","1001","","","1";
"876406","25","14","18","","","","","","7","","1002","","","1";
"876406","25","15","8","","","","","","7","","1003","","","1";
"876406","25","16","3","","","","","","7","","1004","","","1";
"876406","25","17","5","","","","","","8","","1006","","","1";
"876406","25","18","17","","","","","","9","1008","","","","1";
"876406","26","1","2","","","","","","8","1022","","","","1";
"876406","26","2","10","","","","","","7","","1020","","","1";
"876406","26","3","11","","","","","","7","","1019","","","1";
"876406","26","4","12","","","","","","7","","1018","","","1";
"876406","26","5","9","","","","","","7","","1017","","","1";
"876406","26","6","6","","","","","","6","","1015","","","1";
"876406","26","7","1","","","","","","5","","1013","","","1";
"876406","26","8","7","","","","","","5","","1011","","","1";
"876406","26","9","13","","","","","","3","","1008","","","1";
"876406","26","10","14","","","","","","3","","1007","","","1";
"876406","26","11","15","","","","","","3","","1006","","","1";
"876406","26","12","16","","","","","","2","","1005","","","1";
"876406","26","13","4","","","","","","","<","<","<","<","1";
"876406","26","14","18","","","","","","1","","1002","","","1";
"876406","26","15","8","","","","","","1","","1000","","","1";
"876406","26","16","3","","","","","","1","","0959","","","1";
"876406","26","17","5","","","","","","0","","0958","","","1";
"876406","27","1","2","","","","","","0","","1012","","","1";
"876406","27","2","10","","","","","","1","","1014","","","1";
"876406","27","3","11","","","","","","1","","1015","","","1";
"876406","27","4","12","","","","","","1","","1016","","","1";
"876406","27","5","9","","","","","","1","","1018","","","1";
"876406","27","6","6","","","","","","2","","1021","","","1";
"876406","27","7","1","","","","","","3","","1023","","","1";
"876406","27","8","7","","","","","","3","","1024","","","1";
"876406","27","9","13","","","","","","5","","1026","","","1";
"876406","27","10","14","","","","","","5","","1027","","","1";
"876406","27","11","15","","","","","","5","","1028","","","1";
"876406","27","12","16","","","","","","6","","1030","","","1";
"876406","27","13","4","","","","","","7","","1031","","","1";
"876406","27","14","18","","","","","","7","","1032","","","1";
"876406","27","15","8","","","","","","7","","1033","","","1";
"876406","27","16","3","","","","","","7","","1034","","","1";
"876406","27","17","5","","","","","","8","1036","","","","1";
"876406","28","1","2","","","","","","8","1052","","","","1";
"876406","28","2","10","","","","","","7","","1050","","","1";
"876406","28","3","11","","","","","","7","","1049","","","1";
"876406","28","4","12","","","","","","7","","1048","","","1";
"876406","28","5","9","","","","","","7","","1047","","","1";
"876406","28","6","6","","","","","","6","","1045","","","1";
"876406","28","7","1","","","","","","5","","1043","","","1";
"876406","28","8","7","","","","","","5","","1041","","","1";
"876406","28","9","13","","","","","","3","","1038","","","1";
"876406","28","10","14","","","","","","3","","1037","","","1";
"876406","28","11","15","","","","","","3","","1036","","","1";
"876406","28","12","16","","","","","","2","","1035","","","1";
"876406","28","13","4","","","","","","","<","<","<","<","1";
"876406","28","14","18","","","","","","1","","1032","","","1";
"876406","28","15","8","","","","","","1","","1030","","","1";
"876406","28","16","3","","","","","","1","","1029","","","1";
"876406","28","17","5","","","","","","0","","1028","","","1";
"876406","29","1","2","","","","","","0","","1042","","","1";
"876406","29","2","10","","","","","","1","","1044","","","1";
"876406","29","3","11","","","","","","1","","1045","","","1";
"876406","29","4","12","","","","","","1","","1046","","","1";
"876406","29","5","9","","","","","","1","","1048","","","1";
"876406","29","6","6","","","","","","2","","1051","","","1";
"876406","29","7","1","","","","","","3","","1053","","","1";
"876406","29","8","7","","","","","","3","","1054","","","1";
"876406","29","9","13","","","","","","5","","1056","","","1";
"876406","29","10","14","","","","","","5","","1057","","","1";
"876406","29","11","15","","","","","","5","","1058","","","1";
"876406","29","12","16","","","","","","6","","1100","","","1";
"876406","29","13","4","","","","","","7","","1101","","","1";
"876406","29","14","18","","","","","","7","","1102","","","1";
"876406","29","15","8","","","","","","7","","1103","","","1";
"876406","29","16","3","","","","","","7","","1104","","","1";
"876406","29","17","5","","","","","","8","","1106","","","1";
"876406","29","18","17","","","","","","9","1108","","","","1";
"876406","30","1","2","","","","","","8","1122","","","","1";
"876406","30","2","10","","","","","","7","","1120","","","1";
"876406","30","3","11","","","","","","7","","1119","","","1";
"876406","30","4","12","","","","","","7","","1118","","","1";
"876406","30","5","9","","","","","","7","","1117","","","1";
"876406","30","6","6","","","","","","6","","1115","","","1";
"876406","30","7","1","","","","","","5","","1113","","","1";
"876406","30","8","7","","","","","","5","","1111","","","1";
"876406","30","9","13","","","","","","3","","1108","","","1";
"876406","30","10","14","","","","","","3","","1107","","","1";
"876406","30","11","15","","","","","","3","","1106","","","1";
"876406","30","12","16","","","","","","2","","1105","","","1";
"876406","30","13","4","","","","","","","<","<","<","<","1";
"876406","30","14","18","","","","","","1","","1102","","","1";
"876406","30","15","8","","","","","","1","","1100","","","1";
"876406","30","16","3","","","","","","1","","1059","","","1";
"876406","30","17","5","","","","","","0","","1058","","","1";
"876406","31","1","2","","","","","","0","","1112","","","1";
"876406","31","2","10","","","","","","1","","1114","","","1";
"876406","31","3","11","","","","","","1","","1115","","","1";
"876406","31","4","12","","","","","","1","","1116","","","1";
"876406","31","5","9","","","","","","1","","1118","","","1";
"876406","31","6","6","","","","","","2","","1121","","","1";
"876406","31","7","1","","","","","","3","","1123","","","1";
"876406","31","8","7","","","","","","3","","1124","","","1";
"876406","31","9","13","","","","","","5","","1126","","","1";
"876406","31","10","14","","","","","","5","","1127","","","1";
