"876415","1","1","14","","","","","","","","","","1";
"876415","2","1","14","","","","","","","","","","1";
"876415","3","1","14","","","","","","","","","","1";
"876415","4","1","14","","","","","","","","","","1";
"876415","5","1","14","","","","","","","","","","1";
"876415","6","1","14","","","","","","","","","","1";
"876415","7","1","14","","","","","","","","","","1";
"876415","8","1","14","","","","","","","","","","1";
"876415","9","1","14","","","","","","","","","","1";
"876415","10","1","14","","","","","","","","","","1";
"876415","11","1","14","","","","","","","","","","1";
"876415","12","1","14","","","","","","","","","","1";
"876415","13","1","14","","","","","","","","","","1";
"876415","14","1","14","","","","","","","","","","1";
"876415","15","1","14","","","","","","","","","","1";
"876415","16","1","14","","","","","","","","","","1";
"876415","17","1","14","","","","","","","","","","1";
"876415","18","1","14","","","","","","","","","","1";
"876415","19","1","14","","","","","","","","","","1";
"876415","20","1","14","","","","","","","","","","1";
"876415","21","1","14","","","","","","","","","","1";
"876415","22","1","14","","","","","","","","","","1";
"876415","24","1","14","","","","","","","","","","1";
"876415","25","1","14","","","","","","","","","","1";
"876415","26","1","14","","","","","","","","","","1";
"876415","27","1","14","","","","","","","","","","1";
"876415","28","1","14","","","","","","","","","","1";
"876415","29","1","14","","","","","","","","","","1";
"876415","30","1","14","","","","","","","","","","1";
"876415","31","1","14","","","","","","","","","","1";
"876415","33","1","14","","","","","","","","","","1";
"876415","201","8","2","14","","","","","","","","","1";
"876415","202","8","2","14","","","","","","","","","1";
"876415","203","8","2","14","","","","","","","","","1";
"876415","204","8","2","14","","","","","","","","","1";
"876415","205","8","2","14","","","","","","","","","1";
"876415","206","8","2","14","","","","","","","","","1";
"876415","207","8","2","14","","","","","","","","","1";
"876415","208","8","2","14","","","","","","","","","1";
"876415","209","8","2","14","","","","","","","","","1";
"876415","210","8","2","14","","","","","","","","","1";
"876415","211","8","2","14","","","","","","","","","1";
"876415","212","8","2","14","","","","","","","","","1";
"876415","213","8","2","14","","","","","","","","","1";
"876415","214","8","2","14","","","","","","","","","1";
"876415","215","8","2","14","","","","","","","","","1";
"876415","216","8","2","14","","","","","","","","","1";
"876415","217","8","2","14","","","","","","","","","1";
"876415","218","8","2","14","","","","","","","","","1";
"876415","219","8","2","14","","","","","","","","","1";
"876415","220","8","2","14","","","","","","","","","1";
"876415","221","8","2","14","","","","","","","","","1";
"876415","222","8","2","14","","","","","","","","","1";
"876415","223","8","2","14","","","","","","","","","1";
"876415","224","8","2","14","","","","","","","","","1";
"876415","225","8","2","14","","","","","","","","","1";
"876415","226","8","2","14","","","","","","","","","1";
"876415","227","8","2","14","","","","","","","","","1";
"876415","228","8","2","14","","","","","","","","","1";
"876415","230","8","2","14","","","","","","","","","1";
