"876415","1","40","6","","","","","1";
"876415","2","40","15","","","","","1";
"876415","3","40","8","","","","","1";
"876415","4","40","7","","","","","1";
"876415","5","40","21","","","","","1";
"876415","6","40","14","","","","","1";
"876415","7","40","9","","","","","1";
"876415","8","40","4","","","","","1";
"876415","9","40","19","","","","","1";
"876415","10","40","3","","","","","1";
"876415","11","40","2","","","","","1";
"876415","12","40","1","","","","","1";
"876415","13","40","18","","","","","1";
"876415","14","40","17","","","","","1";
"876415","15","40","16","","","","","1";
"876415","16","40","5","","","","","1";
"876415","17","40","20","","","","","1";
"876415","18","40","10","","","","","1";
"876415","19","40","11","","","","","1";
"876415","20","40","12","","","","","1";
"876415","21","40","13","","","","","1";
