"876416","1","40","5","","","","","1";
"876416","2","40","14","","","","","1";
"876416","3","40","7","","","","","1";
"876416","4","40","6","","","","","1";
"876416","5","40","13","","","","","1";
"876416","6","40","8","","","","","1";
"876416","7","40","2","","","","","1";
"876416","8","40","15","","","","","1";
"876416","9","40","1","","","","","1";
"876416","10","40","9","","","","","1";
"876416","11","40","3","","","","","1";
"876416","12","40","10","","","","","1";
"876416","13","40","4","","","","","1";
"876416","14","40","20","","","","","1";
"876416","15","40","11","","","","","1";
"876416","16","40","12","","","","","1";
"876416","17","40","19","","","","","1";
"876416","18","40","17","","","","","1";
"876416","19","40","18","","","","","1";
"876416","20","40","16","","","","","1";
