"876416","1","1","5","","","","","","0","","0359","","","1";
"876416","1","2","14","","","","","","","<","<","<","<","1";
"876416","1","3","7","","","","","","1","","0401","","","1";
"876416","1","4","6","","","","","","1","","0402","","","1";
"876416","1","5","13","","","","","","2","","0403","","","1";
"876416","1","6","8","","","","","","2","","0404","","","1";
"876416","1","7","2","","","","","","2","","0406","","","1";
"876416","1","8","15","","","","","","2","","0407","","","1";
"876416","1","9","1","","","","","","2","","0408","","","1";
"876416","1","10","9","","","","","","3","","0410","","","1";
"876416","1","11","3","","","","","","4","","0411","","","1";
"876416","1","12","10","","","","","","4","","0412","","","1";
"876416","1","13","4","","","","","","5","","0414","","","1";
"876416","1","14","20","","","","","","6","","0415","","","1";
"876416","1","15","11","","","","","","","<","<","<","<","1";
"876416","1","16","12","","","","","","6","","0416","","","1";
"876416","1","17","19","","","","","","7","","0418","","","1";
"876416","1","18","17","","","","","","7","","0419","","","1";
"876416","1","19","18","","","","","","7","","0420","","","1";
"876416","1","20","16","","","","","","8","0421","","","","1";
"876416","2","1","5","","","","","","9","0523","","","","1";
"876416","2","2","14","","","","","","","<","<","<","<","1";
"876416","2","3","7","","","","","","8","","0520","","","1";
"876416","2","4","6","","","","","","7","","0519","","","1";
"876416","2","5","13","","","","","","","<","<","<","<","1";
"876416","2","6","8","","","","","","7","","0517","","","1";
"876416","2","7","2","","","","","","6","","0516","","","1";
"876416","2","8","15","","","","","","6","","0515","","","1";
"876416","2","9","1","","","","","","5","","0514","","","1";
"876416","2","10","9","","","","","","5","","0512","","","1";
"876416","2","11","3","","","","","","4","","0511","","","1";
"876416","2","12","10","","","","","","4","","0510","","","1";
"876416","2","13","4","","","","","","3","","0508","","","1";
"876416","2","14","20","","","","","","3","","0506","","","1";
"876416","2","15","11","","","","","","2","","0505","","","1";
"876416","2","16","12","","","","","","2","","0504","","","1";
"876416","2","17","19","","","","","","1","","0502","","","1";
"876416","2","18","17","","","","","","1","","0501","","","1";
"876416","2","19","18","","","","","","0","","0500","","","1";
"876416","2","20","16","","","","","","0","","0459","","","1";
"876416","3","1","5","","","","","","0","","0429","","","1";
"876416","3","2","14","","","","","","","<","<","<","<","1";
"876416","3","3","7","","","","","","1","","0431","","","1";
"876416","3","4","6","","","","","","1","","0432","","","1";
"876416","3","5","13","","","","","","2","","0433","","","1";
"876416","3","6","8","","","","","","2","","0434","","","1";
"876416","3","7","2","","","","","","2","","0436","","","1";
"876416","3","8","15","","","","","","2","","0437","","","1";
"876416","3","9","1","","","","","","2","","0438","","","1";
"876416","3","10","9","","","","","","3","","0440","","","1";
"876416","3","11","3","","","","","","4","","0441","","","1";
"876416","3","12","10","","","","","","4","","0442","","","1";
"876416","3","13","4","","","","","","5","","0444","","","1";
"876416","3","14","20","","","","","","6","","0445","","","1";
"876416","3","15","11","","","","","","","<","<","<","<","1";
"876416","3","16","12","","","","","","6","","0446","","","1";
"876416","3","17","19","","","","","","7","","0448","","","1";
"876416","3","18","17","","","","","","7","","0449","","","1";
"876416","3","19","18","","","","","","7","","0450","","","1";
"876416","3","20","16","","","","","","8","0451","","","","1";
"876416","4","1","5","","","","","","9","0553","","","","1";
"876416","4","2","14","","","","","","","<","<","<","<","1";
"876416","4","3","7","","","","","","8","","0550","","","1";
"876416","4","4","6","","","","","","7","","0549","","","1";
"876416","4","5","13","","","","","","","<","<","<","<","1";
"876416","4","6","8","","","","","","7","","0547","","","1";
"876416","4","7","2","","","","","","6","","0546","","","1";
"876416","4","8","15","","","","","","6","","0545","","","1";
"876416","4","9","1","","","","","","5","","0544","","","1";
"876416","4","10","9","","","","","","5","","0542","","","1";
"876416","4","11","3","","","","","","4","","0541","","","1";
"876416","4","12","10","","","","","","4","","0540","","","1";
"876416","4","13","4","","","","","","3","","0538","","","1";
"876416","4","14","20","","","","","","3","","0536","","","1";
"876416","4","15","11","","","","","","2","","0535","","","1";
"876416","4","16","12","","","","","","2","","0534","","","1";
"876416","4","17","19","","","","","","1","","0532","","","1";
"876416","4","18","17","","","","","","1","","0531","","","1";
"876416","4","19","18","","","","","","0","","0530","","","1";
"876416","4","20","16","","","","","","0","","0529","","","1";
"876416","5","1","5","","","","","","0","","0459","","","1";
"876416","5","2","14","","","","","","","<","<","<","<","1";
"876416","5","3","7","","","","","","1","","0501","","","1";
"876416","5","4","6","","","","","","1","","0502","","","1";
"876416","5","5","13","","","","","","2","","0503","","","1";
"876416","5","6","8","","","","","","2","","0505","","","1";
"876416","5","7","2","","","","","","2","","0507","","","1";
"876416","5","8","15","","","","","","2","","0508","","","1";
"876416","5","9","1","","","","","","2","","0509","","","1";
"876416","5","10","9","","","","","","3","","0511","","","1";
"876416","5","11","3","","","","","","4","","0513","","","1";
"876416","5","12","10","","","","","","4","","0514","","","1";
"876416","5","13","4","","","","","","5","","0517","","","1";
"876416","5","14","20","","","","","","6","","0518","","","1";
"876416","5","15","11","","","","","","","<","<","<","<","1";
"876416","5","16","12","","","","","","6","","0519","","","1";
"876416","5","17","19","","","","","","7","","0521","","","1";
"876416","5","18","17","","","","","","7","","0522","","","1";
"876416","5","19","18","","","","","","7","","0523","","","1";
"876416","5","20","16","","","","","","8","0525","","","","1";
"876416","6","1","5","","","","","","9","0623","","","","1";
"876416","6","2","14","","","","","","","<","<","<","<","1";
"876416","6","3","7","","","","","","8","","0620","","","1";
"876416","6","4","6","","","","","","7","","0619","","","1";
"876416","6","5","13","","","","","","","<","<","<","<","1";
"876416","6","6","8","","","","","","7","","0617","","","1";
"876416","6","7","2","","","","","","6","","0616","","","1";
"876416","6","8","15","","","","","","6","","0615","","","1";
"876416","6","9","1","","","","","","5","","0614","","","1";
"876416","6","10","9","","","","","","5","","0612","","","1";
"876416","6","11","3","","","","","","4","","0611","","","1";
"876416","6","12","10","","","","","","4","","0610","","","1";
"876416","6","13","4","","","","","","3","","0608","","","1";
"876416","6","14","20","","","","","","3","","0606","","","1";
"876416","6","15","11","","","","","","2","","0605","","","1";
"876416","6","16","12","","","","","","2","","0604","","","1";
"876416","6","17","19","","","","","","1","","0602","","","1";
"876416","6","18","17","","","","","","1","","0601","","","1";
"876416","6","19","18","","","","","","0","","0600","","","1";
"876416","6","20","16","","","","","","0","","0559","","","1";
