"876417","1","1","18","","","","","","0","","0432","","","1";
"876417","1","2","17","","","","","","0","","0433","","","1";
"876417","1","3","27","","","","","","1","","0435","","","1";
"876417","1","4","7","","","","","","2","","0436","","","1";
"876417","1","5","16","","","","","","2","","0437","","","1";
"876417","1","6","29","","","","","","2","","0438","","","1";
"876417","1","7","5","","","","","","3","","0440","","","1";
"876417","1","8","24","","","","","","6","","0443","","","1";
"876417","1","9","25","","","","","","6","","0444","","","1";
"876417","1","10","26","","","","","","6","","0445","","","1";
"876417","1","11","2","","","","","","7","","0446","","","1";
"876417","1","12","3","","","","","","7","","0448","","","1";
"876417","1","13","15","","","","","","","<","<","<","<","1";
"876417","1","14","4","","","","","","","<","<","<","<","1";
"876417","1","15","14","","","","","","","<","<","<","<","1";
"876417","1","16","21","","","","","","8","","0449","","","1";
"876417","1","17","20","","","","","","8","","0450","","","1";
"876417","1","18","6","","","","","","","<","<","<","<","1";
"876417","1","19","23","","","","","","9","","0452","","","1";
"876417","1","20","19","","","","","","10","","0453","","","1";
"876417","1","21","1","","","","","","11","","0455","","","1";
"876417","1","22","9","","","","","","12","","0456","","","1";
"876417","1","23","22","","","","","","12","","0457","","","1";
"876417","1","24","11","","","","","","","<","<","<","<","1";
"876417","1","25","10","","","","","","13","0459","","","","1";
"876417","2","1","18","","","","","","14","0502","","","","1";
"876417","2","2","17","","","","","","14","","0500","","","1";
"876417","2","3","27","","","","","","13","","0458","","","1";
"876417","2","4","7","","","","","","12","","0457","","","1";
"876417","2","5","16","","","","","","","<","<","<","<","1";
"876417","2","6","29","","","","","","12","","0456","","","1";
"876417","2","7","5","","","","","","11","","0455","","","1";
"876417","2","8","24","","","","","","8","","0452","","","1";
"876417","2","9","25","","","","","","8","","0451","","","1";
"876417","2","10","26","","","","","","8","","0450","","","1";
"876417","2","11","2","","","","","","7","","0449","","","1";
"876417","2","12","3","","","","","","7","","0448","","","1";
"876417","2","13","15","","","","","","","<","<","<","<","1";
"876417","2","14","4","","","","","","","<","<","<","<","1";
"876417","2","15","14","","","","","","","<","<","<","<","1";
"876417","2","16","21","","","","","","6","","0446","","","1";
"876417","2","17","20","","","","","","6","","0445","","","1";
"876417","2","18","6","","","","","","","<","<","<","<","1";
"876417","2","19","23","","","","","","5","","0444","","","1";
"876417","2","20","19","","","","","","4","","0442","","","1";
"876417","2","21","1","","","","","","3","","0440","","","1";
"876417","2","22","9","","","","","","2","","0439","","","1";
"876417","2","23","22","","","","","","","<","<","<","<","1";
"876417","2","24","11","","","","","","1","","0437","","","1";
