"876417","11","1","10","4","23122022","02012023","","1";
"876417","11","2","10","4","01072023","01092023","","1";
"876417","11","3","10","4","23122023","31122023","","1";
"876417","12","1","10","4","23122022","02012023","","1";
"876417","12","2","10","4","01072023","01092023","","1";
"876417","12","3","10","4","23122023","31122023","","1";
"876417","13","1","20","1","23122022","02012023","","1";
"876417","13","2","20","1","01072023","01092023","","1";
"876417","13","3","20","1","23122023","31122023","","1";
"876417","15","1","10","4","23122022","02012023","","1";
"876417","15","2","10","4","01072023","01092023","","1";
"876417","15","3","10","4","23122023","31122023","","1";
"876417","17","1","20","1","23122022","02012023","","1";
"876417","17","2","20","1","01072023","01092023","","1";
"876417","17","3","20","1","23122023","31122023","","1";
"876417","18","1","10","4","23122022","02012023","","1";
"876417","18","2","10","4","01072023","01092023","","1";
"876417","18","3","10","4","23122023","31122023","","1";
"876417","19","1","10","4","23122022","02012023","","1";
"876417","19","2","10","4","01072023","01092023","","1";
"876417","19","3","10","4","23122023","31122023","","1";
"876417","20","1","20","1","23122022","02012023","","1";
"876417","20","2","20","1","01072023","01092023","","1";
"876417","20","3","20","1","23122023","31122023","","1";
"876417","21","1","20","1","23122022","02012023","","1";
"876417","21","2","20","1","01072023","01092023","","1";
"876417","21","3","20","1","23122023","31122023","","1";
"876417","22","1","10","4","23122022","02012023","","1";
"876417","22","2","10","4","01072023","01092023","","1";
"876417","22","3","10","4","23122023","31122023","","1";
"876417","23","1","14","4","23122022","02012023","","1";
"876417","23","2","14","4","03022023","","","1";
"876417","23","3","14","4","13032023","19032023","","1";
"876417","23","4","14","4","06042023","","","1";
"876417","23","5","14","4","01072023","01092023","","1";
"876417","23","6","14","4","26102023","27102023","","1";
"876417","23","7","14","4","23122023","31122023","","1";
"876417","24","1","20","1","23122022","02012023","","1";
"876417","24","2","20","1","01072023","01092023","","1";
"876417","24","3","20","1","23122023","31122023","","1";
"876417","26","1","14","4","23122022","02012023","","1";
"876417","26","2","14","4","03022023","","","1";
"876417","26","3","14","4","13032023","19032023","","1";
"876417","26","4","14","4","06042023","","","1";
"876417","26","5","14","4","01072023","01092023","","1";
"876417","26","6","14","4","26102023","27102023","","1";
"876417","26","7","14","4","23122023","31122023","","1";
"876417","27","1","10","4","23122022","02012023","","1";
"876417","27","2","10","4","01072023","01092023","","1";
"876417","27","3","10","4","23122023","31122023","","1";
"876417","29","1","20","1","23122022","02012023","","1";
"876417","29","2","20","1","01072023","01092023","","1";
"876417","29","3","20","1","23122023","31122023","","1";
"876417","39","1","14","4","23122022","02012023","","1";
"876417","39","2","14","4","03022023","","","1";
"876417","39","3","14","4","13032023","19032023","","1";
"876417","39","4","14","4","06042023","","","1";
"876417","39","5","14","4","01072023","01092023","","1";
"876417","39","6","14","4","26102023","27102023","","1";
"876417","39","7","14","4","23122023","31122023","","1";
"876417","40","1","14","4","23122022","02012023","","1";
"876417","40","2","14","4","03022023","","","1";
"876417","40","3","14","4","13032023","19032023","","1";
"876417","40","4","14","4","06042023","","","1";
"876417","40","5","14","4","01072023","01092023","","1";
"876417","40","6","14","4","26102023","27102023","","1";
"876417","40","7","14","4","23122023","31122023","","1";
"876417","54","1","10","4","23122022","02012023","","1";
"876417","54","2","10","4","01072023","01092023","","1";
"876417","54","3","10","4","23122023","31122023","","1";
"876417","201","1","33","4","25122022","","","1";
"876417","201","2","33","4","01012023","","","1";
"876417","201","3","33","4","25122023","","","1";
"876417","202","1","33","4","25122022","","","1";
"876417","202","2","33","4","01012023","","","1";
"876417","202","3","33","4","25122023","","","1";
"876417","203","1","33","4","25122022","","","1";
"876417","203","2","33","4","01012023","","","1";
"876417","203","3","33","4","25122023","","","1";
"876417","204","1","33","4","25122022","","","1";
"876417","204","2","33","4","01012023","","","1";
"876417","204","3","33","4","25122023","","","1";
"876417","206","1","33","4","25122022","","","1";
"876417","206","2","33","4","01012023","","","1";
"876417","206","3","33","4","25122023","","","1";
"876417","211","1","32","4","24122022","","","1";
"876417","211","2","32","4","31122022","","","1";
"876417","211","3","32","4","24122023","","","1";
"876417","211","4","32","4","31122023","","","1";
"876417","214","1","32","4","24122022","","","1";
"876417","214","2","32","4","31122022","","","1";
"876417","214","3","32","4","24122023","","","1";
"876417","214","4","32","4","31122023","","","1";
