"876403","9","1","14","4","23122022","02012023","","1";
"876403","9","2","14","4","03022023","","","1";
"876403","9","3","14","4","13032023","19032023","","1";
"876403","9","4","14","4","06042023","","","1";
"876403","9","5","14","4","01072023","01092023","","1";
"876403","9","6","14","4","26102023","27102023","","1";
"876403","9","7","14","4","23122023","31122023","","1";
"876403","12","1","14","4","23122022","02012023","","1";
"876403","12","2","14","4","03022023","","","1";
"876403","12","3","14","4","13032023","19032023","","1";
"876403","12","4","14","4","06042023","","","1";
"876403","12","5","14","4","01072023","01092023","","1";
"876403","12","6","14","4","26102023","27102023","","1";
"876403","12","7","14","4","23122023","31122023","","1";
"876403","14","1","20","1","23122022","02012023","","1";
"876403","14","2","20","1","01072023","01092023","","1";
"876403","14","3","20","1","23122023","31122023","","1";
"876403","16","1","10","4","23122022","02012023","","1";
"876403","16","2","10","4","01072023","01092023","","1";
"876403","16","3","10","4","23122023","31122023","","1";
"876403","23","1","10","4","23122022","02012023","","1";
"876403","23","2","10","4","01072023","01092023","","1";
"876403","23","3","10","4","23122023","31122023","","1";
"876403","27","1","10","4","23122022","02012023","","1";
"876403","27","2","10","4","01072023","01092023","","1";
"876403","27","3","10","4","23122023","31122023","","1";
"876403","28","1","10","4","23122022","02012023","","1";
"876403","28","2","10","4","01072023","01092023","","1";
"876403","28","3","10","4","23122023","31122023","","1";
"876403","32","1","10","4","23122022","02012023","","1";
"876403","32","2","10","4","01072023","01092023","","1";
"876403","32","3","10","4","23122023","31122023","","1";
"876403","201","1","33","4","25122022","","","1";
"876403","201","2","33","4","01012023","","","1";
"876403","201","3","33","4","25122023","","","1";
"876403","202","1","33","4","25122022","","","1";
"876403","202","2","33","4","01012023","","","1";
"876403","202","3","33","4","25122023","","","1";
"876403","203","1","33","4","25122022","","","1";
"876403","203","2","33","4","01012023","","","1";
"876403","203","3","33","4","25122023","","","1";
"876403","204","1","33","4","25122022","","","1";
"876403","204","2","33","4","01012023","","","1";
"876403","204","3","33","4","25122023","","","1";
"876403","206","1","33","4","25122022","","","1";
"876403","206","2","33","4","01012023","","","1";
"876403","206","3","33","4","25122023","","","1";
"876403","227","1","32","4","24122022","","","1";
"876403","227","2","32","4","31122022","","","1";
"876403","227","3","32","4","24122023","","","1";
"876403","227","4","32","4","31122023","","","1";
"876403","230","1","32","4","24122022","","","1";
"876403","230","2","32","4","31122022","","","1";
"876403","230","3","32","4","24122023","","","1";
"876403","230","4","32","4","31122023","","","1";
"876403","233","1","32","4","24122022","","","1";
"876403","233","2","32","4","31122022","","","1";
"876403","233","3","32","4","24122023","","","1";
"876403","233","4","32","4","31122023","","","1";
"876403","235","1","32","4","24122022","","","1";
"876403","235","2","32","4","31122022","","","1";
"876403","235","3","32","4","24122023","","","1";
"876403","235","4","32","4","31122023","","","1";
"876403","236","1","32","4","24122022","","","1";
"876403","236","2","32","4","31122022","","","1";
"876403","236","3","32","4","24122023","","","1";
"876403","236","4","32","4","31122023","","","1";
"876403","237","1","32","4","24122022","","","1";
"876403","237","2","32","4","31122022","","","1";
"876403","237","3","32","4","24122023","","","1";
"876403","237","4","32","4","31122023","","","1";
"876403","238","1","32","4","24122022","","","1";
"876403","238","2","32","4","31122022","","","1";
"876403","238","3","32","4","24122023","","","1";
"876403","238","4","32","4","31122023","","","1";
"876403","240","1","32","4","24122022","","","1";
"876403","240","2","32","4","31122022","","","1";
"876403","240","3","32","4","24122023","","","1";
"876403","240","4","32","4","31122023","","","1";
