"100134","1193","1","40","2","29032024","","","1";
"100134","1193","2","40","2","01052024","","","1";
"100134","1193","3","40","2","08052024","","","1";
"100134","1193","4","40","2","05072024","","","1";
"100134","1195","1","40","2","29032024","","","1";
"100134","1195","2","40","2","01052024","","","1";
"100134","1195","3","40","2","08052024","","","1";
"100134","1195","4","40","2","05072024","","","1";
"100134","1196","1","40","2","29032024","","","1";
"100134","1196","2","40","2","01052024","","","1";
"100134","1196","3","40","2","08052024","","","1";
"100134","1196","4","40","2","05072024","","","1";
"100134","2001","1","46","2","29032024","","","1";
"100134","2001","2","46","2","01052024","","","1";
"100134","2001","3","46","2","08052024","","","1";
"100134","2001","4","46","2","05072024","","","1";
"100134","2001","5","46","4","06072024","","","1";
"100134","2002","1","46","2","29032024","","","1";
"100134","2002","2","46","2","01052024","","","1";
"100134","2002","3","46","2","08052024","","","1";
"100134","2002","4","46","2","05072024","","","1";
"100134","2002","5","46","4","06072024","","","1";
"100134","2003","1","46","2","29032024","","","1";
"100134","2003","2","46","2","01052024","","","1";
"100134","2003","3","46","2","08052024","","","1";
"100134","2003","4","46","2","05072024","","","1";
"100134","2003","5","46","4","06072024","","","1";
"100134","2004","1","46","2","29032024","","","1";
"100134","2004","2","46","2","01052024","","","1";
"100134","2004","3","46","2","08052024","","","1";
"100134","2004","4","46","2","05072024","","","1";
"100134","2004","5","46","4","06072024","","","1";
"100134","2005","1","46","2","29032024","","","1";
"100134","2005","2","46","2","01052024","","","1";
"100134","2005","3","46","2","08052024","","","1";
"100134","2005","4","46","2","05072024","","","1";
"100134","2005","5","46","4","06072024","","","1";
"100134","2006","1","46","2","29032024","","","1";
"100134","2006","2","46","2","01052024","","","1";
"100134","2006","3","46","2","08052024","","","1";
"100134","2006","4","46","2","05072024","","","1";
"100134","2006","5","46","4","06072024","","","1";
"100134","2007","1","46","2","29032024","","","1";
"100134","2007","2","46","2","01052024","","","1";
"100134","2007","3","46","2","08052024","","","1";
"100134","2007","4","46","2","05072024","","","1";
"100134","2007","5","46","4","06072024","","","1";
"100134","2008","1","46","2","29032024","","","1";
"100134","2008","2","46","2","01052024","","","1";
"100134","2008","3","46","2","08052024","","","1";
"100134","2008","4","46","2","05072024","","","1";
"100134","2008","5","46","4","06072024","","","1";
"100134","2009","1","46","2","29032024","","","1";
"100134","2009","2","46","2","01052024","","","1";
"100134","2009","3","46","2","08052024","","","1";
"100134","2009","4","46","2","05072024","","","1";
"100134","2009","5","46","4","06072024","","","1";
"100134","2010","1","46","2","29032024","","","1";
"100134","2010","2","46","2","01052024","","","1";
"100134","2010","3","46","2","08052024","","","1";
"100134","2010","4","46","2","05072024","","","1";
"100134","2010","5","46","4","06072024","","","1";
"100134","2011","1","46","2","29032024","","","1";
"100134","2011","2","46","2","01052024","","","1";
"100134","2011","3","46","2","08052024","","","1";
"100134","2011","4","46","2","05072024","","","1";
"100134","2011","5","46","4","06072024","","","1";
"100134","2012","1","46","2","29032024","","","1";
"100134","2012","2","46","2","01052024","","","1";
"100134","2012","3","46","2","08052024","","","1";
"100134","2012","4","46","2","05072024","","","1";
"100134","2012","5","46","4","06072024","","","1";
"100134","2013","1","46","2","29032024","","","1";
"100134","2013","2","46","2","01052024","","","1";
"100134","2013","3","46","2","08052024","","","1";
"100134","2013","4","46","2","05072024","","","1";
"100134","2013","5","46","4","06072024","","","1";
"100134","2014","1","46","2","29032024","","","1";
"100134","2014","2","46","2","01052024","","","1";
"100134","2014","3","46","2","08052024","","","1";
"100134","2014","4","46","2","05072024","","","1";
"100134","2014","5","46","4","06072024","","","1";
"100134","2015","1","46","2","29032024","","","1";
"100134","2015","2","46","2","01052024","","","1";
"100134","2015","3","46","2","08052024","","","1";
"100134","2015","4","46","2","05072024","","","1";
"100134","2015","5","46","4","06072024","","","1";
"100134","2016","1","46","2","29032024","","","1";
"100134","2016","2","46","2","01052024","","","1";
"100134","2016","3","46","2","08052024","","","1";
"100134","2016","4","46","2","05072024","","","1";
"100134","2016","5","46","4","06072024","","","1";
"100134","2017","1","46","2","29032024","","","1";
"100134","2017","2","46","2","01052024","","","1";
"100134","2017","3","46","2","08052024","","","1";
"100134","2017","4","46","2","05072024","","","1";
"100134","2017","5","46","4","06072024","","","1";
"100134","2018","1","46","2","29032024","","","1";
"100134","2018","2","46","2","01052024","","","1";
"100134","2018","3","46","2","08052024","","","1";
"100134","2018","4","46","2","05072024","","","1";
"100134","2018","5","46","4","06072024","","","1";
"100134","2019","1","46","2","29032024","","","1";
"100134","2019","2","46","2","01052024","","","1";
"100134","2019","3","46","2","08052024","","","1";
"100134","2019","4","46","2","05072024","","","1";
"100134","2019","5","46","4","06072024","","","1";
"100134","2020","1","46","2","29032024","","","1";
"100134","2020","2","46","2","01052024","","","1";
"100134","2020","3","46","2","08052024","","","1";
"100134","2020","4","46","2","05072024","","","1";
"100134","2020","5","46","4","06072024","","","1";
"100134","2021","1","46","2","29032024","","","1";
"100134","2021","2","46","2","01052024","","","1";
"100134","2021","3","46","2","08052024","","","1";
"100134","2021","4","46","2","05072024","","","1";
"100134","2021","5","46","4","06072024","","","1";
"100134","2022","1","46","2","29032024","","","1";
"100134","2022","2","46","2","01052024","","","1";
"100134","2022","3","46","2","08052024","","","1";
"100134","2022","4","46","2","05072024","","","1";
"100134","2022","5","46","4","06072024","","","1";
"100134","2023","1","46","2","29032024","","","1";
"100134","2023","2","46","2","01052024","","","1";
"100134","2023","3","46","2","08052024","","","1";
"100134","2023","4","46","2","05072024","","","1";
"100134","2023","5","46","4","06072024","","","1";
"100134","2024","1","46","2","29032024","","","1";
"100134","2024","2","46","2","01052024","","","1";
"100134","2024","3","46","2","08052024","","","1";
"100134","2024","4","46","2","05072024","","","1";
"100134","2024","5","46","4","06072024","","","1";
"100134","2025","1","46","2","29032024","","","1";
"100134","2025","2","46","2","01052024","","","1";
"100134","2025","3","46","2","08052024","","","1";
"100134","2025","4","46","2","05072024","","","1";
"100134","2025","5","46","4","06072024","","","1";
"100134","2026","1","46","2","29032024","","","1";
"100134","2026","2","46","2","01052024","","","1";
"100134","2026","3","46","2","08052024","","","1";
"100134","2026","4","46","2","05072024","","","1";
"100134","2026","5","46","4","06072024","","","1";
"100134","2027","1","46","2","29032024","","","1";
"100134","2027","2","46","2","01052024","","","1";
"100134","2027","3","46","2","08052024","","","1";
"100134","2027","4","46","2","05072024","","","1";
"100134","2027","5","46","4","06072024","","","1";
"100134","2028","1","46","2","29032024","","","1";
"100134","2028","2","46","2","01052024","","","1";
"100134","2028","3","46","2","08052024","","","1";
"100134","2028","4","46","2","05072024","","","1";
"100134","2028","5","46","4","06072024","","","1";
"100134","2029","1","46","2","29032024","","","1";
"100134","2029","2","46","2","01052024","","","1";
"100134","2029","3","46","2","08052024","","","1";
"100134","2029","4","46","2","05072024","","","1";
"100134","2029","5","46","4","06072024","","","1";
"100134","2030","1","46","2","29032024","","","1";
"100134","2030","2","46","2","01052024","","","1";
"100134","2030","3","46","2","08052024","","","1";
"100134","2030","4","46","2","05072024","","","1";
"100134","2030","5","46","4","06072024","","","1";
"100134","2031","1","46","2","29032024","","","1";
"100134","2031","2","46","2","01052024","","","1";
"100134","2031","3","46","2","08052024","","","1";
"100134","2031","4","46","2","05072024","","","1";
"100134","2031","5","46","4","06072024","","","1";
"100134","2032","1","46","2","29032024","","","1";
"100134","2032","2","46","2","01052024","","","1";
"100134","2032","3","46","2","08052024","","","1";
"100134","2032","4","46","2","05072024","","","1";
"100134","2032","5","46","4","06072024","","","1";
"100134","2033","1","46","2","29032024","","","1";
"100134","2033","2","46","2","01052024","","","1";
"100134","2033","3","46","2","08052024","","","1";
"100134","2033","4","46","2","05072024","","","1";
"100134","2033","5","46","4","06072024","","","1";
"100134","2034","1","46","2","29032024","","","1";
"100134","2034","2","46","2","01052024","","","1";
"100134","2034","3","46","2","08052024","","","1";
"100134","2034","4","46","2","05072024","","","1";
"100134","2034","5","46","4","06072024","","","1";
"100134","2035","1","46","2","29032024","","","1";
"100134","2035","2","46","2","01052024","","","1";
"100134","2035","3","46","2","08052024","","","1";
"100134","2035","4","46","2","05072024","","","1";
"100134","2035","5","46","4","06072024","","","1";
"100134","2036","1","46","2","29032024","","","1";
"100134","2036","2","46","2","01052024","","","1";
"100134","2036","3","46","2","08052024","","","1";
"100134","2036","4","46","2","05072024","","","1";
"100134","2036","5","46","4","06072024","","","1";
"100134","2037","1","46","2","29032024","","","1";
"100134","2037","2","46","2","01052024","","","1";
"100134","2037","3","46","2","08052024","","","1";
"100134","2037","4","46","2","05072024","","","1";
"100134","2037","5","46","4","06072024","","","1";
"100134","2038","1","46","2","29032024","","","1";
"100134","2038","2","46","2","01052024","","","1";
"100134","2038","3","46","2","08052024","","","1";
"100134","2038","4","46","2","05072024","","","1";
"100134","2038","5","46","4","06072024","","","1";
"100134","2039","1","46","2","29032024","","","1";
"100134","2039","2","46","2","01052024","","","1";
"100134","2039","3","46","2","08052024","","","1";
"100134","2039","4","46","2","05072024","","","1";
"100134","2039","5","46","4","06072024","","","1";
"100134","2040","1","46","2","29032024","","","1";
"100134","2040","2","46","2","01052024","","","1";
"100134","2040","3","46","2","08052024","","","1";
"100134","2040","4","46","2","05072024","","","1";
"100134","2040","5","46","4","06072024","","","1";
"100134","2041","1","46","2","29032024","","","1";
"100134","2041","2","46","2","01052024","","","1";
"100134","2041","3","46","2","08052024","","","1";
"100134","2041","4","46","2","05072024","","","1";
