"100134","1001","1","14","","","","","","","","","","1";
"100134","1002","1","14","","","","","","","","","","1";
"100134","1003","1","14","","","","","","","","","","1";
"100134","1004","1","14","","","","","","","","","","1";
"100134","1005","1","14","","","","","","","","","","1";
"100134","1006","1","14","","","","","","","","","","1";
"100134","1007","1","14","","","","","","","","","","1";
"100134","1008","1","14","","","","","","","","","","1";
"100134","1009","1","14","","","","","","","","","","1";
"100134","1010","1","14","","","","","","","","","","1";
"100134","1011","1","14","","","","","","","","","","1";
"100134","1012","1","14","","","","","","","","","","1";
"100134","1013","1","14","","","","","","","","","","1";
"100134","1014","1","14","","","","","","","","","","1";
"100134","1015","1","14","","","","","","","","","","1";
"100134","1016","1","14","","","","","","","","","","1";
"100134","1017","1","14","","","","","","","","","","1";
"100134","1018","1","14","","","","","","","","","","1";
"100134","1019","1","14","","","","","","","","","","1";
"100134","1020","1","14","","","","","","","","","","1";
"100134","1021","1","14","","","","","","","","","","1";
"100134","1022","1","14","","","","","","","","","","1";
"100134","1023","1","14","","","","","","","","","","1";
"100134","1024","1","14","","","","","","","","","","1";
"100134","1025","1","14","","","","","","","","","","1";
"100134","1026","1","14","","","","","","","","","","1";
"100134","1027","1","14","","","","","","","","","","1";
"100134","1028","1","14","","","","","","","","","","1";
"100134","1029","1","14","","","","","","","","","","1";
"100134","1030","1","14","","","","","","","","","","1";
"100134","1031","1","14","","","","","","","","","","1";
"100134","1032","1","14","","","","","","","","","","1";
"100134","1033","1","14","","","","","","","","","","1";
"100134","1034","1","14","","","","","","","","","","1";
"100134","1035","1","14","","","","","","","","","","1";
"100134","1036","1","14","","","","","","","","","","1";
"100134","1037","1","14","","","","","","","","","","1";
"100134","1038","1","14","","","","","","","","","","1";
"100134","1039","1","14","","","","","","","","","","1";
"100134","1040","1","14","","","","","","","","","","1";
"100134","1041","1","14","","","","","","","","","","1";
"100134","1042","1","14","","","","","","","","","","1";
"100134","1043","1","14","","","","","","","","","","1";
"100134","1044","1","14","","","","","","","","","","1";
"100134","1045","1","14","","","","","","","","","","1";
"100134","1046","1","14","","","","","","","","","","1";
"100134","1047","1","14","","","","","","","","","","1";
"100134","1048","1","14","","","","","","","","","","1";
"100134","1049","1","14","","","","","","","","","","1";
"100134","1050","1","14","","","","","","","","","","1";
"100134","1051","1","14","","","","","","","","","","1";
"100134","1052","1","14","","","","","","","","","","1";
"100134","1053","1","14","","","","","","","","","","1";
"100134","1054","1","14","","","","","","","","","","1";
"100134","1055","1","14","","","","","","","","","","1";
"100134","1056","1","14","","","","","","","","","","1";
"100134","1057","1","14","","","","","","","","","","1";
"100134","1058","1","14","","","","","","","","","","1";
"100134","1059","1","14","","","","","","","","","","1";
"100134","1060","1","14","","","","","","","","","","1";
"100134","1061","1","14","","","","","","","","","","1";
"100134","1062","1","14","","","","","","","","","","1";
"100134","1063","1","14","","","","","","","","","","1";
"100134","1064","1","14","","","","","","","","","","1";
"100134","1065","1","14","","","","","","","","","","1";
"100134","1066","1","14","","","","","","","","","","1";
"100134","1067","1","14","","","","","","","","","","1";
"100134","1068","1","14","","","","","","","","","","1";
"100134","1069","1","14","","","","","","","","","","1";
"100134","1070","1","14","","","","","","","","","","1";
"100134","1071","1","14","","","","","","","","","","1";
"100134","1072","1","14","","","","","","","","","","1";
"100134","1073","1","14","","","","","","","","","","1";
"100134","1074","1","14","","","","","","","","","","1";
"100134","1075","1","14","","","","","","","","","","1";
"100134","1076","1","14","","","","","","","","","","1";
"100134","1077","1","14","","","","","","","","","","1";
"100134","1078","1","14","","","","","","","","","","1";
"100134","1079","1","14","","","","","","","","","","1";
"100134","1080","1","14","","","","","","","","","","1";
"100134","1081","1","14","","","","","","","","","","1";
"100134","1082","1","14","","","","","","","","","","1";
"100134","1083","1","14","","","","","","","","","","1";
"100134","1084","1","14","","","","","","","","","","1";
"100134","1085","1","14","","","","","","","","","","1";
"100134","1086","1","14","","","","","","","","","","1";
"100134","1087","1","14","","","","","","","","","","1";
"100134","1088","1","14","","","","","","","","","","1";
"100134","1089","1","14","","","","","","","","","","1";
"100134","1090","1","14","","","","","","","","","","1";
"100134","1091","1","14","","","","","","","","","","1";
"100134","1092","1","14","","","","","","","","","","1";
"100134","1093","1","14","","","","","","","","","","1";
"100134","1094","1","14","","","","","","","","","","1";
"100134","1095","1","14","","","","","","","","","","1";
"100134","1096","1","14","","","","","","","","","","1";
"100134","1097","1","14","","","","","","","","","","1";
"100134","1098","1","14","","","","","","","","","","1";
"100134","1099","1","14","","","","","","","","","","1";
"100134","1100","1","14","","","","","","","","","","1";
"100134","1101","1","14","","","","","","","","","","1";
"100134","1102","1","14","","","","","","","","","","1";
"100134","1103","1","14","","","","","","","","","","1";
"100134","1104","1","14","","","","","","","","","","1";
"100134","1105","1","14","","","","","","","","","","1";
"100134","1106","1","14","","","","","","","","","","1";
"100134","1107","1","14","","","","","","","","","","1";
"100134","1108","1","14","","","","","","","","","","1";
"100134","1109","1","14","","","","","","","","","","1";
"100134","1110","1","14","","","","","","","","","","1";
"100134","1111","1","14","","","","","","","","","","1";
"100134","1112","1","14","","","","","","","","","","1";
"100134","1113","1","14","","","","","","","","","","1";
"100134","1114","1","14","","","","","","","","","","1";
"100134","1115","1","14","","","","","","","","","","1";
"100134","1116","1","14","","","","","","","","","","1";
"100134","1117","1","14","","","","","","","","","","1";
"100134","1118","1","14","","","","","","","","","","1";
"100134","1119","1","14","","","","","","","","","","1";
"100134","1120","1","14","","","","","","","","","","1";
"100134","1121","1","14","","","","","","","","","","1";
"100134","1122","1","14","","","","","","","","","","1";
"100134","1123","1","14","","","","","","","","","","1";
"100134","1124","1","14","","","","","","","","","","1";
"100134","1125","1","14","","","","","","","","","","1";
"100134","1126","1","14","","","","","","","","","","1";
"100134","1127","1","14","","","","","","","","","","1";
"100134","1128","1","14","","","","","","","","","","1";
"100134","1129","1","14","","","","","","","","","","1";
"100134","1130","1","14","","","","","","","","","","1";
"100134","1131","1","14","","","","","","","","","","1";
"100134","1132","1","14","","","","","","","","","","1";
"100134","1133","1","14","","","","","","","","","","1";
"100134","1134","1","14","","","","","","","","","","1";
"100134","1135","1","14","","","","","","","","","","1";
"100134","1136","1","14","","","","","","","","","","1";
"100134","1137","1","14","","","","","","","","","","1";
"100134","1138","1","14","","","","","","","","","","1";
"100134","1139","1","14","","","","","","","","","","1";
"100134","1140","1","14","","","","","","","","","","1";
"100134","1141","1","14","","","","","","","","","","1";
"100134","1142","1","14","","","","","","","","","","1";
"100134","1143","1","14","","","","","","","","","","1";
"100134","1144","1","14","","","","","","","","","","1";
"100134","1145","1","14","","","","","","","","","","1";
"100134","1146","1","14","","","","","","","","","","1";
"100134","1147","1","14","","","","","","","","","","1";
"100134","1148","1","14","","","","","","","","","","1";
"100134","1149","1","14","","","","","","","","","","1";
"100134","1150","1","14","","","","","","","","","","1";
"100134","1151","1","14","","","","","","","","","","1";
"100134","1152","1","14","","","","","","","","","","1";
"100134","1153","1","14","","","","","","","","","","1";
"100134","1154","1","14","","","","","","","","","","1";
"100134","1155","1","14","","","","","","","","","","1";
"100134","1156","1","14","","","","","","","","","","1";
"100134","1157","1","14","","","","","","","","","","1";
"100134","1158","1","14","","","","","","","","","","1";
"100134","1159","1","14","","","","","","","","","","1";
"100134","1160","1","14","","","","","","","","","","1";
"100134","1161","1","14","","","","","","","","","","1";
"100134","1162","1","14","","","","","","","","","","1";
"100134","1163","1","14","","","","","","","","","","1";
"100134","1164","1","14","","","","","","","","","","1";
"100134","1165","1","14","","","","","","","","","","1";
"100134","1166","1","14","","","","","","","","","","1";
"100134","1167","1","14","","","","","","","","","","1";
"100134","1168","1","14","","","","","","","","","","1";
"100134","1169","1","14","","","","","","","","","","1";
"100134","1170","1","14","","","","","","","","","","1";
"100134","1171","1","14","","","","","","","","","","1";
"100134","1172","1","14","","","","","","","","","","1";
"100134","1173","1","14","","","","","","","","","","1";
"100134","1174","1","14","","","","","","","","","","1";
"100134","1175","1","14","","","","","","","","","","1";
"100134","1176","1","14","","","","","","","","","","1";
"100134","1177","1","14","","","","","","","","","","1";
"100134","1178","1","14","","","","","","","","","","1";
"100134","1179","1","14","","","","","","","","","","1";
"100134","1180","1","14","","","","","","","","","","1";
"100134","1181","1","14","","","","","","","","","","1";
"100134","1182","1","14","","","","","","","","","","1";
"100134","1183","1","14","","","","","","","","","","1";
"100134","1184","1","14","","","","","","","","","","1";
"100134","1185","1","14","","","","","","","","","","1";
"100134","1186","1","14","","","","","","","","","","1";
"100134","1187","1","14","","","","","","","","","","1";
"100134","1188","1","14","","","","","","","","","","1";
"100134","1189","1","14","","","","","","","","","","1";
"100134","1190","1","14","","","","","","","","","","1";
"100134","1191","1","14","","","","","","","","","","1";
"100134","1192","1","14","","","","","","","","","","1";
"100134","1193","4","5","6","7","8","14","","","","","","1";
"100134","1194","1","14","","","","","","","","","","1";
"100134","1195","4","5","6","7","8","14","","","","","","1";
"100134","1196","4","5","6","7","8","14","","","","","","1";
"100134","2001","8","14","","","","","","","","","","1";
"100134","2002","8","14","","","","","","","","","","1";
"100134","2003","8","14","","","","","","","","","","1";
"100134","2004","8","14","","","","","","","","","","1";
"100134","2005","8","14","","","","","","","","","","1";
"100134","2006","8","14","","","","","","","","","","1";
"100134","2007","8","14","","","","","","","","","","1";
"100134","2008","8","14","","","","","","","","","","1";
"100134","2009","8","14","","","","","","","","","","1";
"100134","2010","8","14","","","","","","","","","","1";
"100134","2011","8","14","","","","","","","","","","1";
"100134","2012","8","14","","","","","","","","","","1";
"100134","2013","8","14","","","","","","","","","","1";
"100134","2014","8","14","","","","","","","","","","1";
"100134","2015","8","14","","","","","","","","","","1";
"100134","2016","8","14","","","","","","","","","","1";
"100134","2017","8","14","","","","","","","","","","1";
"100134","2018","8","14","","","","","","","","","","1";
"100134","2019","8","14","","","","","","","","","","1";
"100134","2020","8","14","","","","","","","","","","1";
"100134","2021","8","14","","","","","","","","","","1";
"100134","2022","8","14","","","","","","","","","","1";
"100134","2023","8","14","","","","","","","","","","1";
"100134","2024","8","14","","","","","","","","","","1";
"100134","2025","8","14","","","","","","","","","","1";
"100134","2026","8","14","","","","","","","","","","1";
"100134","2027","8","14","","","","","","","","","","1";
"100134","2028","8","14","","","","","","","","","","1";
"100134","2029","8","14","","","","","","","","","","1";
"100134","2030","8","14","","","","","","","","","","1";
"100134","2031","8","14","","","","","","","","","","1";
"100134","2032","8","14","","","","","","","","","","1";
"100134","2033","8","14","","","","","","","","","","1";
"100134","2034","8","14","","","","","","","","","","1";
"100134","2035","8","14","","","","","","","","","","1";
"100134","2036","8","14","","","","","","","","","","1";
"100134","2037","8","14","","","","","","","","","","1";
"100134","2038","8","14","","","","","","","","","","1";
"100134","2039","8","14","","","","","","","","","","1";
"100134","2040","8","14","","","","","","","","","","1";
"100134","2041","8","14","","","","","","","","","","1";
"100134","2042","8","14","","","","","","","","","","1";
"100134","2043","8","14","","","","","","","","","","1";
"100134","2044","8","14","","","","","","","","","","1";
"100134","2045","8","14","","","","","","","","","","1";
"100134","2046","8","14","","","","","","","","","","1";
